@RELATION avaluos 
@ATTRIBUTE codigo_postal_ubicacion_inmueble NUMERIC 
@ATTRIBUTE LONGITUD NUMERIC 
@ATTRIBUTE LATITUD NUMERIC 
@ATTRIBUTE CLAVE_ENTIDAD_FEDERATIVA_UBICACION_INMUEBLE NUMERIC 
@ATTRIBUTE CLAVE_MUNICIPIO_UBICACION_INMUEBLE NUMERIC 
@ATTRIBUTE CAT_TIPO_INMUEBLE NUMERIC 
@ATTRIBUTE CVE_NIVEL_INFRAESTR_URBANA NUMERIC 
@ATTRIBUTE CVE_NIVEL_EQUIPAMIENTO_URBANO NUMERIC 
@ATTRIBUTE CVE_CLASE_INMUEBLE NUMERIC 
@ATTRIBUTE CVE_USO_CONSTRUCCION NUMERIC 
@ATTRIBUTE GRADO_TERMINACION_OBRA NUMERIC 
@ATTRIBUTE AVANCE_OBRA_PRIVATIVAS NUMERIC 
@ATTRIBUTE EDAD_PRIVATIVAS NUMERIC 
@ATTRIBUTE VIDA_UTIL_TOTAL_TIPO_PRIVATIVAS NUMERIC 
@ATTRIBUTE FACTOR_RESULTANTE_PRIVATIVAS NUMERIC 
@ATTRIBUTE VIDA_UTIL_REMANENTE_PRIVATIVAS NUMERIC 
@ATTRIBUTE FACTOR_EDAD_PRIVATIVAS NUMERIC 
@ATTRIBUTE FACTOR_CONSERVACION_PRIVATIVAS NUMERIC 
@ATTRIBUTE CVE_ESTADO_CONSERVACION NUMERIC 
@ATTRIBUTE CVE_CALIDAD_PROYECTO NUMERIC 
@ATTRIBUTE CVE_CLASE_GENERAL_INMUEBLES_ZONA NUMERIC 
@ATTRIBUTE CVE_NIVEL_SOCIO_ECONOMICO_ZONA NUMERIC 
@ATTRIBUTE CVE_CLASIFICACION_ZONA NUMERIC 
@ATTRIBUTE CVE_DENSIDAD_POBLACION NUMERIC 
@ATTRIBUTE CVE_REF_PROXIMIDAD_URBANA NUMERIC 
@ATTRIBUTE CVE_UBICACION_INMUEBLE_TERRENO NUMERIC 
@ATTRIBUTE NIVELES_ZONA NUMERIC 
@ATTRIBUTE DISTANCIA_ESCUELAS_PRIMARIAS NUMERIC 
@ATTRIBUTE DISTANCIA_UNIVERSIDAD NUMERIC 
@ATTRIBUTE DISTANCIA_CENTRO_DEPORTIVO NUMERIC 
@ATTRIBUTE DISTANCIA_ESCUELAS_SECUNDARIAS NUMERIC 
@ATTRIBUTE DISTANCIA_CANCHAS_DEPORTIVAS NUMERIC 
@ATTRIBUTE DISTANCIA_MERCADOS NUMERIC 
@ATTRIBUTE DISTANCIA_ESCUELAS_PREPARATORIA NUMERIC 
@ATTRIBUTE DISTANCIA_BANCOS NUMERIC 
@ATTRIBUTE DISTANCIA_LOCALES_COMERCIALES NUMERIC 
@ATTRIBUTE DISTANCIA_PARQUES NUMERIC 
@ATTRIBUTE DISTANCIA_PLAZASPUBLICAS NUMERIC 
@ATTRIBUTE DISTANCIA_JARDINES NUMERIC 
@ATTRIBUTE DISTANCIA_SUPERMERCADOS NUMERIC 
@ATTRIBUTE DISTANCIA_IGLESIA NUMERIC 
@ATTRIBUTE DISTANCIA_SERVICIOS_SALUD_PRIMER_NIVEL_ NUMERIC 
@ATTRIBUTE DISTANCIA_SERVICIOS_SALUD_SEGUNDO_NIVEL_ NUMERIC 
@ATTRIBUTE NUMERO_ESTACIONAMIENTOS NUMERIC 
@ATTRIBUTE NUMERO_RECAMARAS NUMERIC 
@ATTRIBUTE SUPERFICIE_VENDIBLE NUMERIC 
@ATTRIBUTE SUPERFICIE_TOTAL_CONSTRUCCIONES_PRIVATIVAS NUMERIC 
@ATTRIBUTE SUPERFICIE_PRIVATIVAS NUMERIC 
@ATTRIBUTE SUPERFICIE_CONSTRUIDA NUMERIC 
@ATTRIBUTE SUPERFICIE_COMUNES NUMERIC 
@ATTRIBUTE SUPERFICIE_ACCESORIA NUMERIC 
@ATTRIBUTE FZO NUMERIC 
@ATTRIBUTE FUB NUMERIC 
@ATTRIBUTE FFR NUMERIC 
@ATTRIBUTE FFO NUMERIC 
@ATTRIBUTE FSU NUMERIC 
@ATTRIBUTE FOT NUMERIC 
@ATTRIBUTE IMPORTE_ENFOQUE_INGRESOS NUMERIC 
@ATTRIBUTE IMPORTE_TOTAL_ENFOQUE_DE_COSTOS NUMERIC 
@ATTRIBUTE IMPORTE_VALOR_CONCLUIDO NUMERIC 
@DATA 
03330, -99.163513, 19.364898, 09, 014, 4.0, 4.0, 4.0, 4.0, 1.0, 100.0, 100.0, 0.0, 960.0, 1.0, 960.0, 1.0, 1.0, 6.0, 1.0, 4.0, 5.0, 2.0, 4.0, 2, 1, 6, 0.665236255164, 0.79759918151, 0.736053925634, 0.740004506697, 0.638351489946, 0.603690999289, 0.79759918151, 0.603690999289, 0.132362926346, 0.471328072943, 0.603690999289, 0.193908182221, 0.603690999289, 0.554839781444, 0.603690999289, 0.736053925634, 2.0, 2.0, 82.93, 82.93, 82.93, 82.93, 0.0, 0.0, 1.20, 1.15, 1.00, 1.00, 1.00, 1.00, 2381056.17, 2091173.29, 3080000.0 
04250, -99.1258306, 19.3502361, 09, 003, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 300.0, 840.0, 0.75, 540.0, 0.75, 1.0, 4.0, 1.0, 4.0, 5.0, 2.0, 4.0, 2, 1, 3, 0.748747963665, 0.832259672167, 0.736053925634, 0.748747963665, 0.736053925634, 0.82607975718, 0.832259672167, 0.793348360528, 0.780358116011, 0.665236255164, 0.82607975718, 0.471328072943, 0.82607975718, 0.837447562463, 0.812679078251, 0.812679078251, 0.0, 3.0, 73.4, 73.4, 73.4, 73.4, 0.0, 0.0, 1.00, 1.15, 1.00, 1.00, 1.00, 1.00, 924519, 990028.62, 1432000.0 
11570, -99.1892, 19.4351111, 09, 016, 4.0, 4.0, 4.0, 5.0, 1.0, 100.0, 100.0, 38.0, 70.0, 0.53, 32.0, 0.58, 0.92, 4.0, 1.0, 5.0, 5.0, 2.0, 5.0, 1, 5, 1, 1.0, 1.0, 1.0, 1.0, 1.0, 0.721863198447, 1.0, 0.721863198447, 1.0, 0.638351489946, 0.832259672167, 1.0, 1.0, 0.554839781444, 1.0, 1.0, 2.0, 3.0, 169.71, 0.0, 169.71, 169.71, 0.0, 47.39, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 3802974.73, 4224021.66, 7043000.0 
11560, -99.1894751, 19.4375631, 09, 016, 4.0, 4.0, 4.0, 5.0, 1.0, 100.0, 100.0, 49.0, 0.0, 0.57, 31.0, 0.6, 0.95, 5.0, 1.0, 4.0, 5.0, 2.0, 4.0, 1, 1, 7, 0.748747963665, 0.881110890011, 0.888886615449, 0.819565634135, 0.888886615449, 0.789286787355, 0.881110890011, 0.638351489946, 0.277419890722, 0.770714416291, 0.854226124792, 0.770714416291, 0.748747963665, 0.760231117859, 0.770714416291, 0.770714416291, 0.0, 3.0, 104.77, 104.77, 104.77, 104.77, 0.0, 0.0, 1.00, 1.15, 1.00, 1.00, 1.00, 1.00, 2452803.17, 2522953.53, 2572000.0 
05320, -99.2828083, 19.3623417, 09, 004, 4.0, 4.0, 3.0, 5.0, 1.0, 100.0, 100.0, 0.0, 960.0, 1.0, 960.0, 1.0, 1.0, 6.0, 1.0, 5.0, 5.0, 2.0, 5.0, 2, 5, 20, 0.665236255164, 0.819565634135, 0.638351489946, 0.68720270779, 0.68720270779, 0.748747963665, 0.770714416291, 0.748747963665, 0.554839781444, 0.638351489946, 1.0, 0.554839781444, 0.748747963665, 0.736053925634, 0.68720270779, 1.0, 2.0, 3.0, 164.0, 164.0, 164.0, 164.0, 0.0, 0.0, 1.20, 1.15, 1.00, 1.00, 0.62, 1.00, 3499591.33, 4209064.62, 4372000.0 
03300, -99.1526551, 19.3690781, 09, 014, 4.0, 4.0, 4.0, 4.0, 1.0, 100.0, 100.0, 25.0, 0.0, 1.0, 55.0, 1.0, 1.0, 4.0, 1.0, 4.0, 5.0, 2.0, 6.0, 2, 5, 6, 0.68720270779, 0.903077342637, 0.748747963665, 0.748747963665, 0.748747963665, 0.748747963665, 0.805374906948, 0.748747963665, 0.68720270779, 0.68720270779, 0.748747963665, 0.277419890722, 0.805374906948, 0.68720270779, 0.805374906948, 0.881110890011, 1.0, 2.0, 61.84, 61.84, 61.84, 61.84, 0.0, 0.0, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1325478.65, 1325478.65, 1544000.0 
03720, -99.179341, 19.379971, 09, 014, 4.0, 4.0, 4.0, 4.0, 1.0, 100.0, 100.0, 0.0, 1080.0, 1.0, 1080.0, 1.0, 1.0, 6.0, 1.0, 4.0, 5.0, 2.0, 4.0, 1, 4, 7, 0.789286787355, 1.0, 1.0, 0.789286787355, 0.832259672167, 0.68720270779, 0.832259672167, 0.789286787355, 0.748747963665, 0.638351489946, 0.638351489946, 0.68720270779, 0.638351489946, 0.68720270779, 0.748747963665, 0.832259672167, 0.0, 2.0, 91.02, 91.02, 91.02, 91.02, 0.0, 0.0, 1.00, 1.00, 1.00, 1.00, 1.00, 1, 2012171.42, 2118003.8, 2576000.0 
04710, -99.1702528, 19.3027389, 09, 003, 4.0, 4.0, 3.0, 5.0, 1.0, 100.0, 100.0, 0.0, 1080.0, 1.0, 1080.0, 1.0, 1.0, 6.0, 1.0, 5.0, 5.0, 2.0, 5.0, 2, 1, 17, 0.748747963665, 0.881110890011, 1.0, 0.805374906948, 0.721863198447, 0.805374906948, 0.832259672167, 0.68720270779, 0.748747963665, 0.748747963665, 0.554839781444, 0.748747963665, 0.554839781444, 0.638351489946, 0.721863198447, 1.0, 2.0, 2.0, 83.51, 83.51, 83.51, 83.51, 0.0, 0.0, 1.00, 1.15, 1.00, 1.00, 1.00, 1.00, 2227766.45, 2099548.38, 2517000.0 
06100, -99.1662555, 19.4150805, 09, 015, 4.0, 3.0, 4.0, 4.0, 1.0, 100.0, 100.0, 0.0, 70.0, 1.0, 70.0, 1.0, 1.0, 6.0, 1.0, 4.0, 5.0, 2.0, 3.0, 2, 5, 1, 0.832259672167, 0.863869824512, 1.0, 0.832259672167, 0.832259672167, 0.770714416291, 0.881110890011, 0.748747963665, 0.554839781444, 0.603690999289, 1.0, 0.770714416291, 1.0, 0.721863198447, 0.748747963665, 0.896190786752, 1.0, 2.0, 99.8, 0.0, 99.8, 99.8, 0.0, 15.56, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0, 1851658.3, 4002000.0 
11520, -99.1858028, 19.441025, 09, 016, 4.0, 4.0, 4.0, 5.0, 1.0, 100.0, 100.0, 12.0, 1080.0, 1.0, 1068.0, 1.0, 1.0, 6.0, 1.0, 5.0, 5.0, 2.0, 4.0, 1, 3, 10, 0.554839781444, 0.683946241237, 0.770714416291, 0.812679078251, 0.554839781444, 0.79759918151, 0.683946241237, 0.277419890722, 0.780358116011, 0.681022792803, 0.277419890722, 0.705775078853, 0.277419890722, 0.707144206402, 1.0, 0.812679078251, 2.0, 2.0, 81.4, 81.4, 81.4, 81.4, 0.0, 0.0, 1.20, 1.35, 1.00, 1.00, 0.62, 1.00, 3137234.04, 2238160.21, 3917000.0 
03910, -99.190801, 19.368615, 09, 014, 4.0, 4.0, 4.0, 4.0, 1.0, 100.0, 100.0, 12.0, 1080.0, 1.0, 1068.0, 1.0, 1.0, 6.0, 1.0, 4.0, 5.0, 2.0, 4.0, 1, 5, 6, 0.789286787355, 1.0, 1.0, 0.789286787355, 0.832259672167, 0.68720270779, 0.832259672167, 0.789286787355, 0.748747963665, 0.638351489946, 0.638351489946, 0.68720270779, 0.748747963665, 0.721863198447, 0.748747963665, 0.832259672167, 1.0, 3.0, 64.07, 64.07, 64.07, 64.07, 0.0, 0.0, 1.00, 1.00, 1.00, 1.00, 1.00, 1, 1378725.11, 1408569.7, 1711000.0 
