LONGITUD, LATITUD, SUPERFICIE_VENDIBLE, NUMERO_ESTACIONAMIENTOS, NUMERO_RECAMARAS, FACTOR_RESULTANTE_PRIVATIVAS, FACTOR_EDAD_PRIVATIVAS, FACTOR_CONSERVACION_PRIVATIVAS, CVE_NIVEL_INFRAESTR_URBANA, CVE_NIVEL_EQUIPAMIENTO_URBANO, CVE_CLASE_INMUEBLE, CVE_CLASE_GENERAL_INMUEBLES_ZONA, CVE_NIVEL_SOCIO_ECONOMICO_ZONA, CVE_CLASIFICACION_ZONA, CVE_DENSIDAD_POBLACION, CVE_REF_PROXIMIDAD_URBANA, CVE_UBICACION_INMUEBLE_TERRENO, DISTANCIA_UNIVERSIDAD, DISTANCIA_CENTRO_DEPORTIVO, DISTANCIA_CANCHAS_DEPORTIVAS, DISTANCIA_MERCADOS, DISTANCIA_PARQUES, DISTANCIA_PLAZASPUBLICAS, DISTANCIA_JARDINES, DISTANCIA_SUPERMERCADOS, DISTANCIA_IGLESIA, FZO, FFR, IMPORTE_TOTAL_ENFOQUE_DE_COSTOS, VALOR_COMPARATIVO_INMUEBLE_M2, IMPORTE_VALOR_CONCLUIDO 
-99.158168, 19.438926, 64.95, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 6.0, 2.0, 5.0, 500.0, 1000.0, 1000.0, 1000.0, 300.0, 500.0, 300.0, 1000.0, 200.0, 1.0, 1.0, 1027878.65, 25335.52, 1646000.0 
-99.158157, 19.43903, 62.97, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 6.0, 2.0, 5.0, 500.0, 1000.0, 1000.0, 1000.0, 300.0, 500.0, 300.0, 1000.0, 200.0, 1.0, 1.0, 996626.37, 25613.18, 1613000.0 
-99.1594806, 19.4376833, 67.09, 0.0, 1.0, 0.6, 0.6, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 5.0, 800.0, 2000, 1000.0, 600.0, 200.0, 600.0, 200.0, 300.0, 300.0, 1.0, 1.0, 1191520.4, 17848.37, 1197000.0 
-99.169404, 19.434403, 85.27, 2.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 1.0, 1.0, 422.0, 216.0, 216.0, 950.0, 70.0, 168.0, 70.0, 600.0, 147.0, 1.0, 1.0, 2124877.07, 37589.46, 3205000.0 
-99.160218, 19.4342428, 61.28, 1.0, 2.0, 0.92, 1.0, 0.92, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 1.0, 5.0, 1000.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 2000, 500.0, 1.0, 1.0, 1402289.55, 27066.0, 1659000.0 
-99.169071, 19.435676, 85.01, 1.0, 2.0, 0.89, 0.89, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 2.0, 2.0, 1131.0, 1476.0, 1476.0, 2000.0, 218.0, 218.0, 218.0, 210.0, 37.0, 1.2, 1.0, 2097229.87, 32021.8, 2722000.0 
-99.1637388, 19.4371, 80.84, 0.0, 3.0, 0.48, 0.53, 0.92, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 1.0, 5.0, 1000.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 2000, 500.0, 1.0, 1.0, 1059314.02, 18827.0, 1522000.0 
-99.16971, 19.434499, 85.62, 2.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 2.0, 1.0, 1200.0, 2000, 2000, 1200.0, 87.0, 280.0, 100.0, 181.0, 139.0, 1.2, 1.0, 2012445.45, 36126.18, 3273000.0 
-99.1696181, 19.4345152, 85.22, 2.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 2.0, 1.0, 1200.0, 2000, 2000, 1200.0, 87.0, 280.0, 100.0, 181.0, 139.0, 1.2, 1.0, 1956904.49, 35973.53, 3281000.0 
-99.15872, 19.434325, 56.6, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 200.0, 1300.0, 1300.0, 950.0, 350.0, 1150.0, 350.0, 1150.0, 450.0, 1.0, 1.0, 1213154.66, 27080.53, 1533000.0 
