@RELATION avaluosfiltros_cubo_cdmx_departamentos_media33
@ATTRIBUTE LONGITUD NUMERIC 
@ATTRIBUTE LATITUD NUMERIC 
@ATTRIBUTE SUPERFICIE_VENDIBLE NUMERIC 
@ATTRIBUTE NUMERO_ESTACIONAMIENTOS NUMERIC 
@ATTRIBUTE NUMERO_RECAMARAS NUMERIC 
@ATTRIBUTE FACTOR_RESULTANTE_PRIVATIVAS NUMERIC 
@ATTRIBUTE FACTOR_EDAD_PRIVATIVAS NUMERIC 
@ATTRIBUTE FACTOR_CONSERVACION_PRIVATIVAS NUMERIC 
@ATTRIBUTE CVE_NIVEL_INFRAESTR_URBANA NUMERIC 
@ATTRIBUTE CVE_NIVEL_EQUIPAMIENTO_URBANO NUMERIC 
@ATTRIBUTE CVE_CLASE_INMUEBLE NUMERIC 
@ATTRIBUTE CVE_CLASE_GENERAL_INMUEBLES_ZONA NUMERIC 
@ATTRIBUTE CVE_NIVEL_SOCIO_ECONOMICO_ZONA NUMERIC 
@ATTRIBUTE CVE_CLASIFICACION_ZONA NUMERIC 
@ATTRIBUTE CVE_DENSIDAD_POBLACION NUMERIC 
@ATTRIBUTE CVE_REF_PROXIMIDAD_URBANA NUMERIC 
@ATTRIBUTE CVE_UBICACION_INMUEBLE_TERRENO NUMERIC 
@ATTRIBUTE DISTANCIA_UNIVERSIDAD NUMERIC 
@ATTRIBUTE DISTANCIA_CENTRO_DEPORTIVO NUMERIC 
@ATTRIBUTE DISTANCIA_CANCHAS_DEPORTIVAS NUMERIC 
@ATTRIBUTE DISTANCIA_MERCADOS NUMERIC 
@ATTRIBUTE DISTANCIA_PARQUES NUMERIC 
@ATTRIBUTE DISTANCIA_PLAZASPUBLICAS NUMERIC 
@ATTRIBUTE DISTANCIA_JARDINES NUMERIC 
@ATTRIBUTE DISTANCIA_SUPERMERCADOS NUMERIC 
@ATTRIBUTE DISTANCIA_IGLESIA NUMERIC 
@ATTRIBUTE FZO NUMERIC 
@ATTRIBUTE FFR NUMERIC 
@ATTRIBUTE IMPORTE_TOTAL_ENFOQUE_DE_COSTOS NUMERIC 
@ATTRIBUTE VALOR_COMPARATIVO_INMUEBLE_M2 NUMERIC 
@ATTRIBUTE IMPORTE_VALOR_CONCLUIDO NUMERIC 
@DATA 
-99.1403101, 19.4091451, 50.02, 1.0, 2.0, 0.9, 0.9, 1.0, 3.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.0, 5.0, 2000, 850.0, 850.0, 450.0, 850.0, 2000, 750.0, 850.0, 350.0, 1.0, 1.0, 800908.72, 16360.48, 818000.0 
-99.141456, 19.399913, 60.0, 1.0, 2.0, 0.88, 0.88, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 2.0, 5.0, 1000.0, 2000.0, 2000.0, 200.0, 100.0, 1000.0, 100.0, 1000.0, 300.0, 1.0, 1.0, 826633.52, 24988.07, 1499000.0 
-99.1375416, 19.40785, 48.2, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 2.0, 1.0, 700.0, 1200.0, 1200.0, 1200.0, 600.0, 600.0, 600.0, 500.0, 750.0, 1.0, 1.0, 633081.12, 22414.0, 1080000.0 
-99.142276, 19.40565, 51.05, 0.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 1.0, 5.0, 200.0, 800.0, 800.0, 300.0, 400.0, 200.0, 400.0, 300.0, 250.0, 1.0, 1.0, 1041557.6, 24495.7, 1251000.0 
-99.1315801, 19.3975471, 46.4, 0.0, 2.0, 0.81, 0.81, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.0, 1.0, 2000, 1400.0, 250.0, 950.0, 400.0, 2000, 850.0, 1240.0, 450.0, 1.0, 1.0, 557396.96, 23540.3, 972000.0 
-99.1397444, 19.3985166, 67.79, 2.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 6.0, 1.0, 5.0, 2000, 2000, 2000, 1000.0, 300.0, 300.0, 2000, 2000, 500.0, 1.0, 1.0, 1593409.97, 29400.0, 1993000.0 
-99.1343447, 19.3963669, 102.17, 1.0, 3.0, 0.73, 0.79, 0.92, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 2.0, 5.0, 2000, 2000, 2000, 300.0, 500.0, 1500.0, 2000, 2000, 700.0, 1.0, 1.0, 1539844.58, 18700.0, 1911000.0 
-99.141012, 19.403997, 64.0, 1.0, 2.0, 0.91, 0.91, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 1.0, 1.0, 500.0, 1900.0, 1200.0, 600.0, 650.0, 1400.0, 200.0, 1150.0, 650.0, 1.2, 1.0, 1173242.75, 23158.35, 1482000.0 
-99.136475, 19.3973333, 60.0, 2.0, 2.0, 0.88, 0.88, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 2.0, 5.0, 100.0, 480.0, 480.0, 300.0, 480.0, 800.0, 480.0, 800.0, 800.0, 1.2, 1.0, 1054518.5, 23910.72, 1435000.0 
-99.1441083, 19.410025, 50.95, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 2.0, 1.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 1.0, 1.0, 908531.37, 22520.05, 1147000.0 
-99.1354833, 19.3966333, 83.9, 0.0, 2.0, 0.78, 0.78, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 1.0, 5.0, 302.0, 929.0, 1422.0, 900.0, 608.0, 1974.0, 162.0, 1842.0, 242.0, 1.0, 1.0, 1655303.35, 16378.24, 1655000.0 
-99.141113, 19.395785, 91.0, 1.0, 3.0, 0.75, 0.75, 1.0, 4.0, 3.0, 4.0, 4.0, 4.0, 3.0, 6.0, 2.0, 1.0, 2000.0, 2000.0, 2000, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 1.0, 1.0, 1215940.51, 14683.06, 1336000.0 
-99.1323417, 19.3993, 42.1, 0.0, 2.0, 0.9, 0.9, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 2.0, 5.0, 1500.0, 2000.0, 2000.0, 300.0, 300.0, 1000.0, 300.0, 800.0, 500.0, 1.0, 1.0, 602118.2, 17470.28, 740000.0 
