LONGITUD, LATITUD, SUPERFICIE_VENDIBLE, NUMERO_ESTACIONAMIENTOS, NUMERO_RECAMARAS, FACTOR_RESULTANTE_PRIVATIVAS, FACTOR_EDAD_PRIVATIVAS, FACTOR_CONSERVACION_PRIVATIVAS, CVE_NIVEL_INFRAESTR_URBANA, CVE_NIVEL_EQUIPAMIENTO_URBANO, CVE_CLASE_INMUEBLE, CVE_CLASE_GENERAL_INMUEBLES_ZONA, CVE_NIVEL_SOCIO_ECONOMICO_ZONA, CVE_CLASIFICACION_ZONA, CVE_DENSIDAD_POBLACION, CVE_REF_PROXIMIDAD_URBANA, CVE_UBICACION_INMUEBLE_TERRENO, DISTANCIA_UNIVERSIDAD, DISTANCIA_CENTRO_DEPORTIVO, DISTANCIA_CANCHAS_DEPORTIVAS, DISTANCIA_MERCADOS, DISTANCIA_PARQUES, DISTANCIA_PLAZASPUBLICAS, DISTANCIA_JARDINES, DISTANCIA_SUPERMERCADOS, DISTANCIA_IGLESIA, FZO, FFR, IMPORTE_TOTAL_ENFOQUE_DE_COSTOS, VALOR_COMPARATIVO_INMUEBLE_M2, IMPORTE_VALOR_CONCLUIDO 
-99.1440661, 19.5375321, 43.91, 0.0, 2.0, 0.81, 0.81, 1.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 6.0, 2.0, 1.0, 2000, 600.0, 600.0, 550.0, 150.0, 1100.0, 150.0, 2000, 70.0, 1.2, 1.0, 472656.51, 11944.7, 514000.0 
-99.1457222, 19.5340611, 51.58, 1.0, 2.0, 0.81, 0.81, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 2.0, 5.0, 500.0, 2000, 1000.0, 400.0, 1000.0, 500.0, 2000, 500.0, 800.0, 1.0, 1.0, 534143.5, 12178.5, 628000.0 
-99.1457222, 19.5340611, 51.58, 1.0, 2.0, 0.81, 0.81, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 2.0, 5.0, 500.0, 2000, 1000.0, 400.0, 1000.0, 500.0, 2000, 500.0, 800.0, 1.0, 1.0, 534143.5, 12178.5, 628000.0 
-99.1457222, 19.5340611, 51.58, 1.0, 2.0, 0.81, 0.81, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 2.0, 5.0, 500.0, 2000, 1000.0, 400.0, 1000.0, 500.0, 2000, 500.0, 800.0, 1.0, 1.0, 534143.5, 12178.5, 628000.0 
-99.1445351, 19.5318201, 51.58, 0.0, 2.0, 0.86, 0.86, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 1.0, 5.0, 2000, 243.0, 2000, 2000, 1281.0, 2000, 1281.0, 1146.0, 121.0, 1.2, 1.0, 530269.7, 11420.0, 589000.0 
-99.143975, 19.5375694, 43.09, 1.0, 2.0, 0.75, 0.75, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 2.0, 4.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 1.0, 1.0, 415437.71, 11485.26, 495000.0 
-99.14332, 19.534556, 51.58, 0.0, 2.0, 0.81, 0.81, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 6.0, 2.0, 4.0, 1500.0, 500.0, 200.0, 1000.0, 200.0, 500.0, 200.0, 500.0, 600.0, 1.2, 1.0, 558694.62, 13940.49, 719000.0 
-99.1448831, 19.5336421, 51.58, 0.0, 2.0, 0.81, 0.81, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 1.0, 5.0, 2000, 336.0, 160.0, 2000, 1480.0, 2000, 1281.0, 706.0, 278.0, 1.2, 1.0, 533672.89, 10570.0, 545000.0 
-99.143975, 19.5375694, 43.09, 0.0, 2.0, 0.75, 0.75, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 2.0, 4.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 1.0, 1.0, 408392.21, 10947.44, 472000.0 
-99.1467791, 19.5332945, 59.1, 0.0, 3.0, 0.82, 0.82, 1.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 5.0, 2.0, 5.0, 2000.0, 900.0, 900.0, 1760.0, 1090.0, 1100.0, 1090.0, 1000.0, 450.0, 1.0, 1.0, 563054.3, 10669.86, 612000.0 
