LONGITUD, LATITUD, SUPERFICIE_VENDIBLE, NUMERO_ESTACIONAMIENTOS, NUMERO_RECAMARAS, FACTOR_RESULTANTE_PRIVATIVAS, FACTOR_EDAD_PRIVATIVAS, FACTOR_CONSERVACION_PRIVATIVAS, CVE_NIVEL_INFRAESTR_URBANA, CVE_NIVEL_EQUIPAMIENTO_URBANO, CVE_CLASE_INMUEBLE, CVE_CLASE_GENERAL_INMUEBLES_ZONA, CVE_NIVEL_SOCIO_ECONOMICO_ZONA, CVE_CLASIFICACION_ZONA, CVE_DENSIDAD_POBLACION, CVE_REF_PROXIMIDAD_URBANA, CVE_UBICACION_INMUEBLE_TERRENO, DISTANCIA_UNIVERSIDAD, DISTANCIA_CENTRO_DEPORTIVO, DISTANCIA_CANCHAS_DEPORTIVAS, DISTANCIA_MERCADOS, DISTANCIA_PARQUES, DISTANCIA_PLAZASPUBLICAS, DISTANCIA_JARDINES, DISTANCIA_SUPERMERCADOS, DISTANCIA_IGLESIA, FZO, FFR, IMPORTE_TOTAL_ENFOQUE_DE_COSTOS, VALOR_COMPARATIVO_INMUEBLE_M2, IMPORTE_VALOR_CONCLUIDO 
-99.100238, 19.418817, 62.8, 0.0, 2.0, 0.83, 0.83, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 7.0, 2.0, 3.0, 733.0, 1074.0, 1074.0, 859.0, 594.0, 1344.0, 594.0, 556.0, 174.0, 1.2, 1.0, 682404.22, 14822.07, 931000.0 
-99.112957, 19.415776, 60.0, 0.0, 2.0, 0.6, 0.6, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.0, 5.0, 1000.0, 800.0, 800.0, 500.0, 500.0, 500.0, 500.0, 800.0, 100.0, 1.2, 1.0, 705269.96, 16009.62, 961000.0 
-99.1011651, 19.4190673, 44.4, 0.0, 1.0, 0.75, 0.75, 1.0, 3.0, 4.0, 4.0, 3.0, 4.0, 4.0, 5.0, 1.0, 5.0, 1253.0, 1587.0, 1500.0, 288.0, 755.0, 2000, 1097.0, 1875.0, 160.0, 1.0, 1.0, 525553.32, 12420.0, 551000.0 
-99.1105861, 19.4226806, 43.2, 0.0, 2.0, 0.75, 0.75, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 6.0, 2.0, 3.0, 2000, 1000.0, 50.0, 500.0, 120.0, 700.0, 20.0, 700.0, 500.0, 1.0, 1.0, 447181.98, 12760.0, 551000.0 
-99.1099167, 19.4294167, 50.45, 1.0, 2.0, 0.85, 0.85, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 2.0, 5.0, 2000.0, 2000, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 1.0, 1.0, 875436.26, 18908.62, 954000.0 
-99.1082639, 19.4184556, 48.74, 0.0, 2.0, 0.9, 0.9, 1.0, 3.0, 4.0, 4.0, 3.0, 4.0, 3.0, 4.0, 1.0, 3.0, 2000, 800.0, 100.0, 200.0, 50.0, 500.0, 10.0, 50.0, 500.0, 1.2, 1.0, 801591.35, 16594.35, 809000.0 
-99.102804, 19.426887, 56.58, 1.0, 2.0, 0.94, 0.94, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 2.0, 1.0, 1800.0, 600.0, 600.0, 800.0, 500.0, 250.0, 250.0, 500.0, 300.0, 1.0, 1.0, 1048022.66, 18634.24, 1054000.0 
-99.0996833, 19.4187, 62.3, 0.0, 2.0, 0.7, 0.69, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 2.0, 3.0, 2000.0, 2000, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 1.0, 1.0, 933693.28, 15202.27, 947000.0 
-99.1096388, 19.4291027, 66.83, 1.0, 2.0, 1.0, 1.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 2.0, 5.0, 2000, 2000, 2000, 800.0, 500.0, 2000.0, 2000, 2000, 1000.0, 1.0, 1.0, 1134634.92, 22000.0, 1470000.0 
-99.1096388, 19.4291027, 66.83, 0.0, 2.0, 1.0, 1.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 2.0, 5.0, 2000, 2000, 2000, 800.0, 500.0, 2000.0, 2000, 2000, 1000.0, 1.0, 1.0, 1134634.92, 20940.0, 1399000.0 
