@RELATION avaluosfiltros_cubo_cdmx_departamentos_plus16
@ATTRIBUTE LONGITUD NUMERIC 
@ATTRIBUTE LATITUD NUMERIC 
@ATTRIBUTE SUPERFICIE_VENDIBLE NUMERIC 
@ATTRIBUTE NUMERO_ESTACIONAMIENTOS NUMERIC 
@ATTRIBUTE NUMERO_RECAMARAS NUMERIC 
@ATTRIBUTE FACTOR_RESULTANTE_PRIVATIVAS NUMERIC 
@ATTRIBUTE FACTOR_EDAD_PRIVATIVAS NUMERIC 
@ATTRIBUTE FACTOR_CONSERVACION_PRIVATIVAS NUMERIC 
@ATTRIBUTE CVE_NIVEL_INFRAESTR_URBANA NUMERIC 
@ATTRIBUTE CVE_NIVEL_EQUIPAMIENTO_URBANO NUMERIC 
@ATTRIBUTE CVE_CLASE_INMUEBLE NUMERIC 
@ATTRIBUTE CVE_CLASE_GENERAL_INMUEBLES_ZONA NUMERIC 
@ATTRIBUTE CVE_NIVEL_SOCIO_ECONOMICO_ZONA NUMERIC 
@ATTRIBUTE CVE_CLASIFICACION_ZONA NUMERIC 
@ATTRIBUTE CVE_DENSIDAD_POBLACION NUMERIC 
@ATTRIBUTE CVE_REF_PROXIMIDAD_URBANA NUMERIC 
@ATTRIBUTE CVE_UBICACION_INMUEBLE_TERRENO NUMERIC 
@ATTRIBUTE DISTANCIA_UNIVERSIDAD NUMERIC 
@ATTRIBUTE DISTANCIA_CENTRO_DEPORTIVO NUMERIC 
@ATTRIBUTE DISTANCIA_CANCHAS_DEPORTIVAS NUMERIC 
@ATTRIBUTE DISTANCIA_MERCADOS NUMERIC 
@ATTRIBUTE DISTANCIA_PARQUES NUMERIC 
@ATTRIBUTE DISTANCIA_PLAZASPUBLICAS NUMERIC 
@ATTRIBUTE DISTANCIA_JARDINES NUMERIC 
@ATTRIBUTE DISTANCIA_SUPERMERCADOS NUMERIC 
@ATTRIBUTE DISTANCIA_IGLESIA NUMERIC 
@ATTRIBUTE FZO NUMERIC 
@ATTRIBUTE FFR NUMERIC 
@ATTRIBUTE IMPORTE_TOTAL_ENFOQUE_DE_COSTOS NUMERIC 
@ATTRIBUTE VALOR_COMPARATIVO_INMUEBLE_M2 NUMERIC 
@ATTRIBUTE IMPORTE_VALOR_CONCLUIDO NUMERIC 
@DATA 
-99.1602388, 19.3977722, 103.27, 1.0, 2.0, 0.96, 0.98, 0.98, 3.0, 4.0, 5.0, 5.0, 5.0, 2.0, 5.0, 1.0, 5.0, 2000, 2000, 2000, 1200.0, 1000.0, 1000.0, 2000, 2000, 800.0, 1.0, 1.0, 2468761.44, 30700.0, 3170000.0 
-99.1598917, 19.3750861, 74.81, 2.0, 2.0, 1.0, 1.0, 1.0, 4.0, 4.0, 5.0, 5.0, 5.0, 3.0, 4.0, 1.0, 5.0, 1500.0, 2000.0, 2000.0, 2000.0, 1000.0, 2000.0, 1000.0, 2000.0, 2000.0, 1.2, 1.0, 2006429.23, 36141.39, 2704000.0 
-99.1566349, 19.3854399, 126.5, 2.0, 3.0, 1.0, 1.0, 1.0, 3.0, 4.0, 5.0, 5.0, 5.0, 3.0, 6.0, 1.0, 5.0, 656.0, 550.0, 550.0, 1300.0, 836.0, 938.0, 836.0, 716.0, 120.0, 1.0, 1.0, 1928920.27, 31470.0, 3981000.0 
-99.151702, 19.386635, 126.96, 1.0, 2.0, 0.75, 0.75, 1.0, 3.0, 4.0, 5.0, 5.0, 5.0, 3.0, 5.0, 1.0, 1.0, 2000.0, 2000, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 1.0, 1.0, 1907616.4, 19394.31, 2462000.0 
-99.147145, 19.381289, 110.27, 2.0, 3.0, 1.0, 1.0, 1.0, 3.0, 4.0, 5.0, 5.0, 5.0, 2.0, 6.0, 1.0, 5.0, 2000.0, 1000.0, 1000.0, 700.0, 250.0, 250.0, 250.0, 700.0, 700.0, 1.0, 1.0, 2842022.19, 28450.36, 3140000.0 
-99.159222, 19.390522, 66.05, 1.0, 2.0, 0.97, 0.97, 1.0, 3.0, 4.0, 5.0, 5.0, 5.0, 2.0, 5.0, 1.0, 5.0, 2000.0, 500.0, 500.0, 600.0, 500.0, 500.0, 500.0, 670.0, 600.0, 1.2, 1.0, 1942805.05, 32203.66, 2130000.0 
-99.147162, 19.381266, 110.92, 2.0, 3.0, 1.0, 1.0, 1.0, 3.0, 4.0, 5.0, 4.0, 5.0, 3.0, 4.0, 1.0, 1.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 1.0, 1.0, 2783722.84, 29331.88, 3253000.0 
-99.161398, 19.385604, 96.32, 2.0, 1.0, 0.9, 0.9, 1.0, 3.0, 4.0, 5.0, 5.0, 5.0, 3.0, 3.0, 1.0, 5.0, 2000.0, 500.0, 500.0, 800.0, 500.0, 500.0, 500.0, 500.0, 500.0, 1.0, 1.0, 2381042.63, 30404.5, 2928000.0 
-99.1643305, 19.3831638, 119.5, 2.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 5.0, 5.0, 5.0, 3.0, 4.0, 1.0, 5.0, 2000, 2000, 2000, 900.0, 800.0, 900.0, 2000, 2000, 330.0, 1.0, 1.0, 3943800.88, 39100.0, 4672000.0 
-99.1496833, 19.3730916, 97.08, 2.0, 2.0, 0.97, 1.0, 0.98, 3.0, 4.0, 5.0, 5.0, 5.0, 3.0, 3.0, 1.0, 5.0, 2000, 500.0, 500.0, 450.0, 400.0, 900.0, 400.0, 900.0, 300.0, 1.0, 1.0, 2479194.15, 29290.0, 2843000.0 
