LONGITUD, LATITUD, SUPERFICIE_VENDIBLE, NUMERO_ESTACIONAMIENTOS, NUMERO_RECAMARAS, FACTOR_RESULTANTE_PRIVATIVAS, FACTOR_EDAD_PRIVATIVAS, FACTOR_CONSERVACION_PRIVATIVAS, CVE_NIVEL_INFRAESTR_URBANA, CVE_NIVEL_EQUIPAMIENTO_URBANO, CVE_CLASE_INMUEBLE, CVE_CLASE_GENERAL_INMUEBLES_ZONA, CVE_NIVEL_SOCIO_ECONOMICO_ZONA, CVE_CLASIFICACION_ZONA, CVE_DENSIDAD_POBLACION, CVE_REF_PROXIMIDAD_URBANA, CVE_UBICACION_INMUEBLE_TERRENO, DISTANCIA_UNIVERSIDAD, DISTANCIA_CENTRO_DEPORTIVO, DISTANCIA_CANCHAS_DEPORTIVAS, DISTANCIA_MERCADOS, DISTANCIA_PARQUES, DISTANCIA_PLAZASPUBLICAS, DISTANCIA_JARDINES, DISTANCIA_SUPERMERCADOS, DISTANCIA_IGLESIA, FZO, FFR, IMPORTE_TOTAL_ENFOQUE_DE_COSTOS, VALOR_COMPARATIVO_INMUEBLE_M2, IMPORTE_VALOR_CONCLUIDO 
-99.2110711, 19.2704601, 70.2, 1.0, 2.0, 0.96, 0.96, 1.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 4.0, 3.0, 5.0, 2000, 1800.0, 140.0, 1460.0, 1040.0, 1040.0, 1040.0, 1150.0, 1400.0, 1.0, 1.0, 1051404.57, 17956.34, 1260000.0 
-99.2113778, 19.2705417, 70.2, 1.0, 3.0, 0.95, 0.95, 1.0, 4.0, 2.0, 4.0, 4.0, 4.0, 3.0, 3.0, 2.0, 5.0, 2000, 587.0, 2000, 1378.0, 1083.0, 2000, 183.0, 1243.0, 474.0, 1.0, 1.0, 1239403.96, 18152.46, 1274000.0 
-99.2113778, 19.2705417, 70.2, 1.0, 2.0, 0.95, 0.95, 1.0, 4.0, 2.0, 4.0, 4.0, 4.0, 3.0, 3.0, 2.0, 5.0, 2000, 587.0, 2000, 1378.0, 1083.0, 2000, 183.0, 1243.0, 474.0, 1.0, 1.0, 1244877.48, 19262.5, 1352000.0 
-99.2043722, 19.263925, 77.32, 1.0, 2.0, 0.97, 0.97, 1.0, 3.0, 2.0, 4.0, 4.0, 4.0, 3.0, 3.0, 3.0, 5.0, 2000, 1900.0, 2000, 2000.0, 1100.0, 2000, 2000, 2000, 630.0, 1.0, 1.0, 1044924.86, 13673.32, 1057000.0 
-99.2063763, 19.2741986, 88.51, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 2.0, 5.0, 2000, 2000, 2000, 1900.0, 200.0, 2000, 2000, 2000, 550.0, 1.0, 1.0, 1437343.16, 18300.0, 1620000.0 
-99.2063763, 19.2741986, 92.08, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 2.0, 5.0, 225.0, 500.0, 500.0, 1900.0, 200.0, 2000, 200.0, 2000.0, 550.0, 1.0, 1.0, 1509952.7, 18700.0, 1722000.0 
-99.2113778, 19.2705417, 70.2, 1.0, 2.0, 0.95, 0.95, 1.0, 4.0, 2.0, 4.0, 4.0, 4.0, 3.0, 3.0, 2.0, 5.0, 2000, 587.0, 2000, 1378.0, 1083.0, 2000, 183.0, 1243.0, 474.0, 1.0, 1.0, 1244877.48, 19266.35, 1352000.0 
-99.2113778, 19.2705417, 70.2, 1.0, 3.0, 0.95, 0.95, 1.0, 4.0, 2.0, 4.0, 4.0, 4.0, 3.0, 3.0, 2.0, 5.0, 2000, 587.0, 2000, 1378.0, 1083.0, 2000, 183.0, 1243.0, 474.0, 1.0, 1.0, 1239403.96, 18152.46, 1274000.0 
-99.2113778, 19.2705417, 70.2, 1.0, 3.0, 0.95, 0.95, 1.0, 4.0, 2.0, 4.0, 4.0, 4.0, 3.0, 3.0, 2.0, 5.0, 2000, 587.0, 2000, 1378.0, 1083.0, 2000, 183.0, 1243.0, 474.0, 1.0, 1.0, 1245597.68, 18523.48, 1300000.0 
-99.211067, 19.270544, 70.19, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 3.0, 5.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 1.0, 1.0, 963614.67, 17405.25, 1222000.0 
