@RELATION avaluosfiltros_cubo_cdmx_departamentos_plus18
@ATTRIBUTE LONGITUD NUMERIC 
@ATTRIBUTE LATITUD NUMERIC 
@ATTRIBUTE SUPERFICIE_VENDIBLE NUMERIC 
@ATTRIBUTE NUMERO_ESTACIONAMIENTOS NUMERIC 
@ATTRIBUTE NUMERO_RECAMARAS NUMERIC 
@ATTRIBUTE FACTOR_RESULTANTE_PRIVATIVAS NUMERIC 
@ATTRIBUTE FACTOR_EDAD_PRIVATIVAS NUMERIC 
@ATTRIBUTE FACTOR_CONSERVACION_PRIVATIVAS NUMERIC 
@ATTRIBUTE CVE_NIVEL_INFRAESTR_URBANA NUMERIC 
@ATTRIBUTE CVE_NIVEL_EQUIPAMIENTO_URBANO NUMERIC 
@ATTRIBUTE CVE_CLASE_INMUEBLE NUMERIC 
@ATTRIBUTE CVE_CLASE_GENERAL_INMUEBLES_ZONA NUMERIC 
@ATTRIBUTE CVE_NIVEL_SOCIO_ECONOMICO_ZONA NUMERIC 
@ATTRIBUTE CVE_CLASIFICACION_ZONA NUMERIC 
@ATTRIBUTE CVE_DENSIDAD_POBLACION NUMERIC 
@ATTRIBUTE CVE_REF_PROXIMIDAD_URBANA NUMERIC 
@ATTRIBUTE CVE_UBICACION_INMUEBLE_TERRENO NUMERIC 
@ATTRIBUTE DISTANCIA_UNIVERSIDAD NUMERIC 
@ATTRIBUTE DISTANCIA_CENTRO_DEPORTIVO NUMERIC 
@ATTRIBUTE DISTANCIA_CANCHAS_DEPORTIVAS NUMERIC 
@ATTRIBUTE DISTANCIA_MERCADOS NUMERIC 
@ATTRIBUTE DISTANCIA_PARQUES NUMERIC 
@ATTRIBUTE DISTANCIA_PLAZASPUBLICAS NUMERIC 
@ATTRIBUTE DISTANCIA_JARDINES NUMERIC 
@ATTRIBUTE DISTANCIA_SUPERMERCADOS NUMERIC 
@ATTRIBUTE DISTANCIA_IGLESIA NUMERIC 
@ATTRIBUTE FZO NUMERIC 
@ATTRIBUTE FFR NUMERIC 
@ATTRIBUTE IMPORTE_TOTAL_ENFOQUE_DE_COSTOS NUMERIC 
@ATTRIBUTE VALOR_COMPARATIVO_INMUEBLE_M2 NUMERIC 
@ATTRIBUTE IMPORTE_VALOR_CONCLUIDO NUMERIC 
@DATA 
-99.2121305, 19.4345972, 136.78, 2.0, 2.0, 0.94, 0.96, 0.98, 3.0, 1.0, 5.0, 5.0, 5.0, 3.0, 3.0, 2.0, 5.0, 2000, 2000, 2000, 2000, 1400.0, 2000, 2000, 2000, 550.0, 1.0, 1.0, 2826791.91, 35070.0, 4797000.0 
-99.2266527, 19.4222944, 337.63, 3.0, 3.0, 0.89, 0.92, 0.98, 3.0, 4.0, 5.0, 5.0, 5.0, 2.0, 3.0, 2.0, 5.0, 2000, 2000, 2000, 900.0, 900.0, 900.0, 2000, 2000, 300.0, 1.0, 1.0, 7414094.06, 42800.0, 14450000.0 
-99.2014689, 19.4419559, 110.0, 2.0, 3.0, 0.9, 0.9, 1.0, 4.0, 4.0, 5.0, 5.0, 5.0, 3.0, 5.0, 1.0, 5.0, 417.0, 1088.0, 1088.0, 1840.0, 1000.0, 159.0, 1000.0, 550.0, 555.0, 1.0, 1.0, 2328739.92, 37940.0, 4173000.0 
-99.20266, 19.44266, 102.9, 2.0, 2.0, 0.95, 0.95, 1.0, 3.0, 4.0, 5.0, 5.0, 5.0, 2.0, 4.0, 1.0, 4.0, 1000.0, 1000.0, 1000.0, 850.0, 1300.0, 1300.0, 1300.0, 400.0, 1100.0, 1.2, 1.0, 2661205.4, 34272.56, 3529000.0 
-99.2026417, 19.4446833, 144.23, 2.0, 3.0, 1.0, 1.0, 1.0, 4.0, 4.0, 5.0, 5.0, 5.0, 3.0, 5.0, 1.0, 1.0, 900.0, 1500.0, 1200.0, 1000.0, 1000.0, 700.0, 1400.0, 600.0, 1300.0, 1.2, 1.0, 4179111.99, 36432.23, 5255000.0 
-99.2108611, 19.4333333, 85.53, 1.0, 1.0, 0.9, 0.9, 1.0, 4.0, 4.0, 5.0, 5.0, 5.0, 3.0, 5.0, 1.0, 5.0, 350.0, 700.0, 700.0, 2000, 200.0, 800.0, 200.0, 800.0, 430.0, 1.0, 1.0, 1542005.21, 28537.0, 2441000.0 
-99.203145, 19.445015, 87.98, 2.0, 2.0, 1.0, 1.0, 1.0, 4.0, 4.0, 5.0, 5.0, 5.0, 2.0, 6.0, 1.0, 5.0, 1500.0, 800.0, 800.0, 1000.0, 230.0, 650.0, 230.0, 644.0, 335.0, 1.0, 1.0, 2165191.07, 43241.58, 3804000.0 
-99.211273, 19.45588, 85.48, 2.0, 3.0, 1.0, 1.0, 1.0, 4.0, 4.0, 5.0, 5.0, 5.0, 3.0, 6.0, 2.0, 5.0, 2000.0, 939.0, 939.0, 500.0, 106.0, 256.0, 106.0, 120.0, 364.0, 1.2, 1.0, 1540914.02, 25524.27, 2182000.0 
-99.1983407, 19.4411547, 73.29, 0.0, 2.0, 1.0, 1.0, 1.0, 4.0, 4.0, 5.0, 5.0, 5.0, 3.0, 6.0, 1.0, 2.0, 492.0, 800.0, 1350.0, 700.0, 800.0, 2000, 800.0, 340.0, 425.0, 1.2, 1.0, 2190050.43, 45300.0, 3320000.0 
-99.211576, 19.43221, 202.21, 3.0, 3.0, 0.77, 0.77, 1.0, 3.0, 4.0, 5.0, 5.0, 5.0, 3.0, 5.0, 3.0, 5.0, 2000.0, 2000, 2000, 800.0, 800.0, 1500.0, 800.0, 200.0, 138.0, 1.0, 1.0, 4042605.88, 30973.82, 6263000.0 
-99.202458, 19.444961, 88.99, 2.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 5.0, 5.0, 5.0, 3.0, 4.0, 1.0, 1.0, 2000, 900.0, 900.0, 110.0, 1080.0, 1080.0, 1080.0, 630.0, 1190.0, 1.2, 1.0, 2355663.17, 36499.87, 3248000.0 
-99.2121305, 19.4345972, 136.78, 2.0, 2.0, 0.94, 0.96, 0.98, 3.0, 1.0, 5.0, 5.0, 5.0, 3.0, 3.0, 2.0, 5.0, 2000, 2000, 2000, 2000, 1400.0, 2000, 2000, 2000, 550.0, 1.0, 1.0, 2826791.91, 35070.0, 4797000.0 
-99.2029556, 19.4450528, 87.98, 0.0, 2.0, 1.0, 1.0, 1.0, 4.0, 4.0, 5.0, 5.0, 5.0, 3.0, 5.0, 2.0, 5.0, 1100.0, 1000.0, 1100.0, 1000.0, 1000.0, 500.0, 1400.0, 450.0, 1300.0, 1.2, 1.0, 2455762.52, 41834.93, 3681000.0 
-99.2111361, 19.4333028, 54.2, 1.0, 1.0, 0.85, 0.85, 1.0, 3.0, 4.0, 5.0, 5.0, 5.0, 2.0, 7.0, 1.0, 5.0, 2000.0, 700.0, 700.0, 1100.0, 800.0, 2000, 800.0, 300.0, 500.0, 1.0, 1.0, 1249458.14, 27670.4, 1500000.0 
-99.2048055, 19.43075, 150.52, 1.0, 2.0, 0.74, 0.76, 0.98, 3.0, 4.0, 5.0, 5.0, 5.0, 3.0, 3.0, 1.0, 5.0, 2000, 2000, 2000, 600.0, 200.0, 1000.0, 2000, 2000, 500.0, 1.0, 1.0, 3960419.35, 32600.0, 4907000.0 
