LONGITUD, LATITUD, SUPERFICIE_VENDIBLE, NUMERO_ESTACIONAMIENTOS, NUMERO_RECAMARAS, FACTOR_RESULTANTE_PRIVATIVAS, FACTOR_EDAD_PRIVATIVAS, FACTOR_CONSERVACION_PRIVATIVAS, CVE_NIVEL_INFRAESTR_URBANA, CVE_NIVEL_EQUIPAMIENTO_URBANO, CVE_CLASE_INMUEBLE, CVE_CLASE_GENERAL_INMUEBLES_ZONA, CVE_NIVEL_SOCIO_ECONOMICO_ZONA, CVE_CLASIFICACION_ZONA, CVE_DENSIDAD_POBLACION, CVE_REF_PROXIMIDAD_URBANA, CVE_UBICACION_INMUEBLE_TERRENO, DISTANCIA_UNIVERSIDAD, DISTANCIA_CENTRO_DEPORTIVO, DISTANCIA_CANCHAS_DEPORTIVAS, DISTANCIA_MERCADOS, DISTANCIA_PARQUES, DISTANCIA_PLAZASPUBLICAS, DISTANCIA_JARDINES, DISTANCIA_SUPERMERCADOS, DISTANCIA_IGLESIA, FZO, FFR, IMPORTE_TOTAL_ENFOQUE_DE_COSTOS, VALOR_COMPARATIVO_INMUEBLE_M2, IMPORTE_VALOR_CONCLUIDO 
-99.219655, 19.28141, 97.44, 1.0, 2.0, 0.98, 0.98, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 3.0, 5.0, 2000, 2000, 360.0, 890.0, 430.0, 332.0, 2000, 2000.0, 1094.0, 1.0, 1.0, 1051186.22, 19340.24, 1885000.0 
-99.219627, 19.283247, 98.75, 2.0, 2.0, 0.86, 0.86, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 1200.0, 1000.0, 500.0, 500.0, 500.0, 300.0, 500.0, 1000.0, 500.0, 1.0, 1.0, 1494323.74, 17890.06, 2044000.0 
-99.2178901, 19.2735001, 86.28, 1.0, 3.0, 0.94, 0.94, 1.0, 3.0, 3.0, 4.0, 3.0, 4.0, 3.0, 4.0, 3.0, 5.0, 2780.0, 585.0, 585.0, 1445.0, 585.0, 2000, 585.0, 1560.0, 1630.0, 1.0, 1.0, 1001656.28, 16835.61, 1394000.0 
-99.2197278, 19.2814306, 100.0, 2.0, 2.0, 0.99, 0.99, 1.0, 3.0, 2.0, 4.0, 4.0, 4.0, 3.0, 3.0, 2.0, 5.0, 2000.0, 340.0, 780.0, 600.0, 1380.0, 444.0, 290.0, 2000.0, 758.0, 1.0, 1.0, 1616196.8, 19862.75, 1986000.0 
-99.21944, 19.281463, 84.0, 2.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 2.0, 5.0, 2000, 1235.0, 1235.0, 535.0, 400.0, 400.0, 400.0, 2000.0, 1135.0, 1.0, 1.0, 1276908.0, 18896.31, 1588000.0 
-99.222615, 19.281, 72.57, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 3.0, 4.0, 4.0, 4.0, 3.0, 3.0, 3.0, 5.0, 2000.0, 200.0, 200.0, 700.0, 50.0, 350.0, 50.0, 2000, 1000.0, 1.0, 1.0, 1090034.72, 18413.56, 1335000.0 
-99.217625, 19.2788027, 87.98, 1.0, 3.0, 0.86, 0.93, 0.92, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.0, 5.0, 2000, 2000, 2000, 1200.0, 800.0, 2000, 2000, 2000, 2000.0, 1.0, 1.0, 1113553.21, 17900.0, 1575000.0 
-99.222615, 19.281, 72.57, 1.0, 2.0, 1.0, 1.0, 1.0, 2.0, 3.0, 4.0, 4.0, 4.0, 3.0, 3.0, 3.0, 5.0, 2000.0, 200.0, 200.0, 700.0, 50.0, 350.0, 50.0, 2000, 1000.0, 1.0, 1.0, 1090034.72, 18413.56, 1335000.0 
-99.218694, 19.271763, 85.0, 1.0, 2.0, 0.94, 0.94, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 3.0, 5.0, 1380.0, 270.0, 270.0, 190.0, 270.0, 270.0, 270.0, 520.0, 140.0, 1.0, 1.0, 1034109.18, 15502.72, 1318000.0 
-99.218734, 19.271849, 70.18, 1.0, 2.0, 0.91, 0.91, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 1500.0, 500.0, 250.0, 750.0, 250.0, 500.0, 500.0, 1200.0, 250.0, 1.0, 1.0, 860488.38, 20806.36, 1460000.0 
