LONGITUD, LATITUD, SUPERFICIE_VENDIBLE, NUMERO_ESTACIONAMIENTOS, NUMERO_RECAMARAS, FACTOR_RESULTANTE_PRIVATIVAS, FACTOR_EDAD_PRIVATIVAS, FACTOR_CONSERVACION_PRIVATIVAS, CVE_NIVEL_INFRAESTR_URBANA, CVE_NIVEL_EQUIPAMIENTO_URBANO, CVE_CLASE_INMUEBLE, CVE_CLASE_GENERAL_INMUEBLES_ZONA, CVE_NIVEL_SOCIO_ECONOMICO_ZONA, CVE_CLASIFICACION_ZONA, CVE_DENSIDAD_POBLACION, CVE_REF_PROXIMIDAD_URBANA, CVE_UBICACION_INMUEBLE_TERRENO, DISTANCIA_UNIVERSIDAD, DISTANCIA_CENTRO_DEPORTIVO, DISTANCIA_CANCHAS_DEPORTIVAS, DISTANCIA_MERCADOS, DISTANCIA_PARQUES, DISTANCIA_PLAZASPUBLICAS, DISTANCIA_JARDINES, DISTANCIA_SUPERMERCADOS, DISTANCIA_IGLESIA, FZO, FFR, IMPORTE_TOTAL_ENFOQUE_DE_COSTOS, VALOR_COMPARATIVO_INMUEBLE_M2, IMPORTE_VALOR_CONCLUIDO 
-99.155413, 19.464589, 63.84, 2.0, 2.0, 1.0, 1.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 1.0, 3.0, 2000.0, 2000.0, 1000.0, 500.0, 1000.0, 1000.0, 1000.0, 700.0, 500.0, 1.2, 1.0, 1129157.6, 24157.25, 1545000.0 
-99.1623698, 19.47107, 119.85, 2.0, 3.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 1.0, 5.0, 500.0, 1000.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 200.0, 1.2, 1.0, 3211189.04, 32021.0, 3838000.0 
-99.160083, 19.463056, 63.88, 1.0, 2.0, 1.0, 1.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 1.0, 1.0, 2000.0, 2000.0, 1000.0, 500.0, 1000.0, 1000.0, 1000.0, 700.0, 500.0, 1.2, 1.0, 1034153.33, 21222.46, 1354000.0 
-99.1623698, 19.47107, 119.85, 2.0, 3.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 1.0, 5.0, 500.0, 1000.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 200.0, 1.2, 1.0, 3509743.54, 34673.0, 4156000.0 
-99.1521225, 19.4775308, 72.3, 0.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 1.0, 5.0, 2000, 2000, 2000, 300.0, 200.0, 500.0, 2000, 2000, 300.0, 1.0, 1.0, 1330484.69, 21900.0, 1583000.0 
-99.155411, 19.464587, 67.14, 1.0, 2.0, 1.0, 1.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 1.0, 3.0, 2000.0, 2000.0, 1000.0, 500.0, 1000.0, 1000.0, 1000.0, 700.0, 500.0, 1.2, 1.0, 1091692.6, 22994.77, 1544000.0 
-99.147347, 19.46894, 42.79, 0.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 2.0, 5.0, 2000.0, 1000.0, 500.0, 500.0, 1200.0, 1200.0, 2000.0, 600.0, 600.0, 0.8, 1.0, 388396.67, 11133.24, 476000.0 
-99.161088, 19.470963, 68.5, 1.0, 2.0, 0.98, 0.98, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 2.0, 4.0, 1000.0, 800.0, 900.0, 300.0, 921.0, 500.0, 250.0, 346.0, 882.0, 1.0, 1.0, 1234118.37, 22689.45, 1554000.0 
-99.1482944, 19.4738611, 45.1, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 2.0, 5.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 1.0, 1.0, 768454.39, 25190.35, 1136000.0 
-99.1552282, 19.4644932, 75.86, 2.0, 2.0, 0.75, 0.75, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 1.0, 3.0, 2000.0, 2000.0, 1000.0, 500.0, 1000.0, 1000.0, 1000.0, 700.0, 500.0, 1.2, 1.0, 1071679.4, 22178.88, 1684000.0 
