LONGITUD, LATITUD, SUPERFICIE_VENDIBLE, NUMERO_ESTACIONAMIENTOS, NUMERO_RECAMARAS, FACTOR_RESULTANTE_PRIVATIVAS, FACTOR_EDAD_PRIVATIVAS, FACTOR_CONSERVACION_PRIVATIVAS, CVE_NIVEL_INFRAESTR_URBANA, CVE_NIVEL_EQUIPAMIENTO_URBANO, CVE_CLASE_INMUEBLE, CVE_CLASE_GENERAL_INMUEBLES_ZONA, CVE_NIVEL_SOCIO_ECONOMICO_ZONA, CVE_CLASIFICACION_ZONA, CVE_DENSIDAD_POBLACION, CVE_REF_PROXIMIDAD_URBANA, CVE_UBICACION_INMUEBLE_TERRENO, DISTANCIA_UNIVERSIDAD, DISTANCIA_CENTRO_DEPORTIVO, DISTANCIA_CANCHAS_DEPORTIVAS, DISTANCIA_MERCADOS, DISTANCIA_PARQUES, DISTANCIA_PLAZASPUBLICAS, DISTANCIA_JARDINES, DISTANCIA_SUPERMERCADOS, DISTANCIA_IGLESIA, FZO, FFR, IMPORTE_TOTAL_ENFOQUE_DE_COSTOS, VALOR_COMPARATIVO_INMUEBLE_M2, IMPORTE_VALOR_CONCLUIDO 
-99.0618672, 19.3327864, 43.0, 1.0, 2.0, 0.9, 0.9, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 2.0, 2.0, 900.0, 600.0, 300.0, 100.0, 300.0, 2000, 300.0, 500.0, 50.0, 1.0, 1.0, 653955.4, 17136.0, 817000.0 
-99.069598, 19.339502, 83.96, 1.0, 3.0, 0.6, 0.6, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 2.0, 5.0, 2000, 2000, 2000, 420.0, 180.0, 2000, 130.0, 2000, 600.0, 1.0, 1.0, 709811.46, 11904.64, 1000000.0 
-99.057018, 19.344963, 78.65, 1.0, 3.0, 0.61, 0.61, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.0, 5.0, 2000.0, 500.0, 500.0, 500.0, 500.0, 2000.0, 500.0, 1000.0, 500.0, 1.0, 1.0, 891890.85, 17967.26, 1413000.0 
-99.0572833, 19.3374361, 102.15, 1.0, 2.0, 0.82, 0.82, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 3.0, 5.0, 2000, 1121.0, 1121.0, 114.0, 1843.0, 1661.0, 1843.0, 1661.0, 304.0, 1.0, 1.0, 903587.97, 12972.57, 1325000.0 
-99.069074, 19.331011, 43.48, 0.0, 2.0, 0.82, 0.82, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 6.0, 2.0, 5.0, 1000.0, 800.0, 800.0, 600.0, 800.0, 1500.0, 800.0, 800.0, 800.0, 1.0, 1.0, 422194.54, 11000.68, 478000.0 
-99.056875, 19.3449306, 78.65, 1.0, 3.0, 0.85, 0.85, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 2.0, 5.0, 2000.0, 500.0, 200.0, 600.0, 50.0, 1500.0, 50.0, 1500.0, 1000.0, 1.0, 1.0, 904205.0, 12725.38, 1001000.0 
-99.05231, 19.329792, 91.3, 1.0, 2.0, 0.93, 0.93, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 2.0, 5.0, 1000.0, 250.0, 250.0, 200.0, 500.0, 800.0, 500.0, 800.0, 500.0, 1.0, 1.0, 903885.78, 13414.15, 1225000.0 
-99.0540363, 19.3290891, 54.15, 1.0, 2.0, 0.7, 0.76, 0.92, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 5.0, 2000, 2000, 2000, 300.0, 1500.0, 1500.0, 2000, 2000, 800.0, 1.0, 1.0, 637819.28, 12200.0, 661000.0 
-99.0691344, 19.3307824, 59.0, 1.0, 2.0, 0.83, 0.83, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 6.0, 2.0, 5.0, 1000.0, 800.0, 800.0, 600.0, 800.0, 1500.0, 800.0, 800.0, 800.0, 1.0, 1.0, 554009.61, 13180.46, 778000.0 
-99.05704, 19.344272, 78.65, 1.0, 2.0, 0.66, 0.66, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 5.0, 800.0, 800.0, 800.0, 500.0, 200.0, 200.0, 200.0, 500.0, 250.0, 1.0, 1.0, 927947.42, 17333.12, 1363000.0 
