@RELATION avaluosfiltros_cubo_cdmx_departamentos_media55
@ATTRIBUTE LONGITUD NUMERIC 
@ATTRIBUTE LATITUD NUMERIC 
@ATTRIBUTE SUPERFICIE_VENDIBLE NUMERIC 
@ATTRIBUTE NUMERO_ESTACIONAMIENTOS NUMERIC 
@ATTRIBUTE NUMERO_RECAMARAS NUMERIC 
@ATTRIBUTE FACTOR_RESULTANTE_PRIVATIVAS NUMERIC 
@ATTRIBUTE FACTOR_EDAD_PRIVATIVAS NUMERIC 
@ATTRIBUTE FACTOR_CONSERVACION_PRIVATIVAS NUMERIC 
@ATTRIBUTE CVE_NIVEL_INFRAESTR_URBANA NUMERIC 
@ATTRIBUTE CVE_NIVEL_EQUIPAMIENTO_URBANO NUMERIC 
@ATTRIBUTE CVE_CLASE_INMUEBLE NUMERIC 
@ATTRIBUTE CVE_CLASE_GENERAL_INMUEBLES_ZONA NUMERIC 
@ATTRIBUTE CVE_NIVEL_SOCIO_ECONOMICO_ZONA NUMERIC 
@ATTRIBUTE CVE_CLASIFICACION_ZONA NUMERIC 
@ATTRIBUTE CVE_DENSIDAD_POBLACION NUMERIC 
@ATTRIBUTE CVE_REF_PROXIMIDAD_URBANA NUMERIC 
@ATTRIBUTE CVE_UBICACION_INMUEBLE_TERRENO NUMERIC 
@ATTRIBUTE DISTANCIA_UNIVERSIDAD NUMERIC 
@ATTRIBUTE DISTANCIA_CENTRO_DEPORTIVO NUMERIC 
@ATTRIBUTE DISTANCIA_CANCHAS_DEPORTIVAS NUMERIC 
@ATTRIBUTE DISTANCIA_MERCADOS NUMERIC 
@ATTRIBUTE DISTANCIA_PARQUES NUMERIC 
@ATTRIBUTE DISTANCIA_PLAZASPUBLICAS NUMERIC 
@ATTRIBUTE DISTANCIA_JARDINES NUMERIC 
@ATTRIBUTE DISTANCIA_SUPERMERCADOS NUMERIC 
@ATTRIBUTE DISTANCIA_IGLESIA NUMERIC 
@ATTRIBUTE FZO NUMERIC 
@ATTRIBUTE FFR NUMERIC 
@ATTRIBUTE IMPORTE_TOTAL_ENFOQUE_DE_COSTOS NUMERIC 
@ATTRIBUTE VALOR_COMPARATIVO_INMUEBLE_M2 NUMERIC 
@ATTRIBUTE IMPORTE_VALOR_CONCLUIDO NUMERIC 
@DATA 
-99.099732, 19.436796, 67.0, 1.0, 2.0, 1.0, 1.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 2.0, 2.0, 2000.0, 487.0, 487.0, 458.0, 694.0, 694.0, 694.0, 1207.0, 224.0, 1.2, 1.0, 1108707.5, 20063.84, 1344000.0 
-99.099437, 19.436403, 79.0, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 6.0, 1.0, 2.0, 1952.0, 353.0, 479.0, 119.0, 695.0, 695.0, 695.0, 1082.0, 1054.0, 1.2, 1.0, 1436361.42, 22783.15, 1800000.0 
-99.099815, 19.436895, 67.0, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 6.0, 1.0, 2.0, 1952.0, 353.0, 479.0, 119.0, 695.0, 695.0, 695.0, 1082.0, 1054.0, 1.2, 1.0, 1168616.12, 22896.76, 1534000.0 
-99.0996833, 19.4366278, 69.0, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 1.0, 2.0, 1800.0, 550.0, 550.0, 450.0, 300.0, 450.0, 250.0, 850.0, 150.0, 1.2, 1.0, 926446.02, 20913.94, 1443000.0 
-99.099818, 19.431869, 62.4, 0.0, 1.0, 1.0, 1.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 2.0, 2.0, 2000.0, 487.0, 487.0, 458.0, 694.0, 694.0, 694.0, 1207.0, 224.0, 1.0, 1.0, 822344.87, 13464.96, 840000.0 
-99.099815, 19.436895, 67.0, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 6.0, 1.0, 2.0, 1952.0, 353.0, 479.0, 119.0, 695.0, 695.0, 695.0, 1082.0, 1054.0, 1.2, 1.0, 1168616.12, 22896.76, 1534000.0 
-99.0936611, 19.4488333, 55.64, 0.0, 2.0, 0.9, 0.9, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.0, 5.0, 1000.0, 1400.0, 1200.0, 100.0, 700.0, 1000.0, 900.0, 700.0, 200.0, 1.0, 1.0, 679419.24, 17304.46, 963000.0 
-99.099519, 19.436416, 69.0, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 6.0, 1.0, 2.0, 1952.0, 353.0, 479.0, 119.0, 695.0, 695.0, 695.0, 1082.0, 1054.0, 1.2, 1.0, 1250310.29, 22777.28, 1572000.0 
-99.0919667, 19.4435111, 44.25, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 2.0, 1.0, 2000, 2000.0, 2000.0, 2000.0, 2000.0, 2000, 2000.0, 2000.0, 2000.0, 1.0, 1.0, 629897.58, 18071.0, 800000.0 
-99.0955941, 19.4292141, 56.0, 1.0, 2.0, 0.98, 0.98, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 2.0, 5.0, 2000, 280.0, 250.0, 450.0, 200.0, 450.0, 250.0, 650.0, 550.0, 1.0, 1.0, 773236.62, 21326.82, 1194000.0 
-99.0932528, 19.4498722, 52.94, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 7.0, 2.0, 5.0, 600.0, 650.0, 50.0, 900.0, 800.0, 250.0, 800.0, 650.0, 120.0, 1.0, 1.0, 749030.26, 15993.67, 847000.0 
-99.1076472, 19.4329917, 53.67, 1.0, 2.0, 0.95, 0.95, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 1.0, 5.0, 2000, 1165.0, 2000, 1204.0, 1351.0, 520.0, 494.0, 2000.0, 435.0, 1.0, 1.0, 900847.54, 20534.91, 1102000.0 
-99.0975821, 19.4444571, 51.91, 0.0, 2.0, 0.9, 0.9, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 1.0, 4.0, 2000.0, 100.0, 100.0, 500.0, 100.0, 500.0, 100.0, 700.0, 300.0, 1.2, 1.0, 544932.16, 12786.48, 664000.0 
-99.099491, 19.43646, 67.0, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 6.0, 1.0, 2.0, 1952.0, 353.0, 479.0, 119.0, 695.0, 695.0, 695.0, 1082.0, 1054.0, 1.2, 1.0, 1198308.55, 22896.76, 1534000.0 
-99.0936611, 19.4488333, 55.64, 0.0, 2.0, 0.9, 0.9, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.0, 5.0, 1000.0, 1400.0, 1200.0, 100.0, 700.0, 1000.0, 900.0, 700.0, 200.0, 1.0, 1.0, 680997.14, 17085.0, 951000.0 
-99.099437, 19.436403, 79.0, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 6.0, 1.0, 2.0, 1952.0, 353.0, 479.0, 119.0, 695.0, 695.0, 695.0, 1082.0, 1054.0, 1.2, 1.0, 1436361.42, 22783.15, 1800000.0 
