LONGITUD, LATITUD, SUPERFICIE_VENDIBLE, NUMERO_ESTACIONAMIENTOS, NUMERO_RECAMARAS, FACTOR_RESULTANTE_PRIVATIVAS, FACTOR_EDAD_PRIVATIVAS, FACTOR_CONSERVACION_PRIVATIVAS, CVE_NIVEL_INFRAESTR_URBANA, CVE_NIVEL_EQUIPAMIENTO_URBANO, CVE_CLASE_INMUEBLE, CVE_CLASE_GENERAL_INMUEBLES_ZONA, CVE_NIVEL_SOCIO_ECONOMICO_ZONA, CVE_CLASIFICACION_ZONA, CVE_DENSIDAD_POBLACION, CVE_REF_PROXIMIDAD_URBANA, CVE_UBICACION_INMUEBLE_TERRENO, DISTANCIA_UNIVERSIDAD, DISTANCIA_CENTRO_DEPORTIVO, DISTANCIA_CANCHAS_DEPORTIVAS, DISTANCIA_MERCADOS, DISTANCIA_PARQUES, DISTANCIA_PLAZASPUBLICAS, DISTANCIA_JARDINES, DISTANCIA_SUPERMERCADOS, DISTANCIA_IGLESIA, FZO, FFR, IMPORTE_TOTAL_ENFOQUE_DE_COSTOS, VALOR_COMPARATIVO_INMUEBLE_M2, IMPORTE_VALOR_CONCLUIDO 
-99.176139, 19.445353, 57.28, 1.0, 2.0, 0.98, 0.98, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 2.0, 5.0, 1900.0, 2000, 2000, 960.0, 850.0, 920.0, 450.0, 1500.0, 500.0, 1.0, 1.0, 673817.95, 23040.74, 1320000.0 
-99.1792851, 19.4375412, 103.44, 3.0, 2.0, 1.0, 1.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 2.0, 2.0, 2000, 2000, 2000, 1500.0, 1000.0, 2000.0, 2000, 2000, 1000.0, 1.0, 1.1, 2018097.11, 39816.71, 4119000.0 
-99.170216, 19.443935, 55.54, 0.0, 2.0, 0.92, 0.92, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 1.0, 4.0, 700.0, 500.0, 500.0, 300.0, 500.0, 500.0, 300.0, 100.0, 300.0, 1.0, 1.0, 731583.85, 18976.06, 1055000.0 
-99.173569, 19.44509, 62.2, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 2.0, 5.0, 400.0, 900.0, 420.0, 850.0, 400.0, 2000, 200.0, 700.0, 250.0, 1.0, 1.0, 1184563.7, 19556.87, 1216000.0 
-99.175967, 19.44611, 59.35, 0.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 1.0, 5.0, 270.0, 700.0, 2000, 2000, 200.0, 2000, 600.0, 467.0, 116.0, 1.0, 1.0, 1059094.9, 20897.51, 1240000.0 
-99.178957, 19.44183, 51.65, 1.0, 2.0, 0.8, 0.8, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 2.0, 5.0, 400.0, 1900.0, 700.0, 1000.0, 700.0, 750.0, 700.0, 500.0, 1000.0, 1.0, 1.0, 882065.48, 17501.71, 904000.0 
-99.1782167, 19.4480444, 61.5, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 1.0, 5.0, 380.0, 2000.0, 629.0, 421.0, 83.0, 1421.0, 83.0, 660.0, 100.0, 1.0, 1.0, 967517.06, 21240.42, 1306000.0 
-99.176139, 19.445353, 57.28, 1.0, 2.0, 0.98, 0.98, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 6.0, 2.0, 5.0, 204.0, 2000, 2000, 650.0, 400.0, 680.0, 400.0, 532.0, 128.0, 1.0, 1.0, 673817.95, 23125.91, 1325000.0 
-99.171161, 19.448046, 31.61, 0.0, 1.0, 0.87, 0.87, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 2.0, 3.0, 2000.0, 2000, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 1.2, 1.0, 538667.49, 18298.94, 578000.0 
-99.1724194, 19.4443667, 45.92, 0.0, 2.0, 0.9, 0.9, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 2.0, 5.0, 420.0, 940.0, 650.0, 330.0, 300.0, 300.0, 300.0, 570.0, 200.0, 1.0, 1.0, 521166.9, 15325.0, 704000.0 
-99.1760588, 19.4453777, 57.28, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 2.0, 5.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 1.0, 1.0, 864876.88, 19622.52, 1124000.0 
-99.173175, 19.4473833, 63.57, 1.0, 2.0, 0.9, 0.9, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 2.0, 5.0, 400.0, 2000, 2000, 500.0, 400.0, 700.0, 800.0, 300.0, 300.0, 1.0, 1.0, 1062664.64, 20441.73, 1299000.0 
-99.177999, 19.447893, 61.5, 1.0, 3.0, 1.0, 1.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 1.0, 5.0, 380.0, 2000.0, 629.0, 421.0, 83.0, 1421.0, 83.0, 660.0, 100.0, 1.0, 1.0, 989060.21, 21240.42, 1306000.0 
-99.1760588, 19.4453777, 56.19, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 2.0, 5.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 1.0, 1.0, 1003442.75, 22116.96, 1243000.0 
-99.1761306, 19.4453944, 56.56, 1.0, 2.0, 0.98, 0.98, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 6.0, 1.0, 5.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 1.0, 1.0, 1018952.89, 24080.09, 1362000.0 
-99.175193, 19.445957, 51.08, 0.0, 2.0, 0.9, 0.9, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 1.0, 4.0, 1100.0, 1000.0, 300.0, 600.0, 200.0, 250.0, 200.0, 800.0, 250.0, 1.0, 1.0, 656329.61, 17580.82, 899000.0 
-99.177928, 19.442444, 73.09, 1.0, 2.0, 0.87, 0.87, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 2.0, 5.0, 600.0, 1000.0, 2000, 500.0, 500.0, 2000, 500.0, 800.0, 500.0, 1.2, 1.0, 1115932.64, 23435.0, 1713000.0 
-99.1760588, 19.4453777, 57.28, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 2.0, 5.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 1.0, 1.0, 864876.88, 19622.52, 1124000.0 
-99.173569, 19.448869, 50.56, 1.0, 2.0, 0.9, 0.9, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 1.0, 5.0, 1500.0, 400.0, 300.0, 800.0, 200.0, 200.0, 300.0, 150.0, 250.0, 1.0, 1.0, 693728.2, 16563.4, 837000.0 
