LONGITUD, LATITUD, SUPERFICIE_VENDIBLE, NUMERO_ESTACIONAMIENTOS, NUMERO_RECAMARAS, FACTOR_RESULTANTE_PRIVATIVAS, FACTOR_EDAD_PRIVATIVAS, FACTOR_CONSERVACION_PRIVATIVAS, CVE_NIVEL_INFRAESTR_URBANA, CVE_NIVEL_EQUIPAMIENTO_URBANO, CVE_CLASE_INMUEBLE, CVE_CLASE_GENERAL_INMUEBLES_ZONA, CVE_NIVEL_SOCIO_ECONOMICO_ZONA, CVE_CLASIFICACION_ZONA, CVE_DENSIDAD_POBLACION, CVE_REF_PROXIMIDAD_URBANA, CVE_UBICACION_INMUEBLE_TERRENO, DISTANCIA_UNIVERSIDAD, DISTANCIA_CENTRO_DEPORTIVO, DISTANCIA_CANCHAS_DEPORTIVAS, DISTANCIA_MERCADOS, DISTANCIA_PARQUES, DISTANCIA_PLAZASPUBLICAS, DISTANCIA_JARDINES, DISTANCIA_SUPERMERCADOS, DISTANCIA_IGLESIA, FZO, FFR, IMPORTE_TOTAL_ENFOQUE_DE_COSTOS, VALOR_COMPARATIVO_INMUEBLE_M2, IMPORTE_VALOR_CONCLUIDO 
-99.20898, 19.337566, 53.48, 0.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 1000.0, 500.0, 500.0, 500.0, 500.0, 1000.0, 500.0, 500.0, 500.0, 1.0, 1.0, 895550.19, 33333.33, 1663000.0 
-99.215212, 19.34019, 57.29, 1.0, 2.0, 0.96, 0.96, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 3.0, 5.0, 1500.0, 1500.0, 1500.0, 1500.0, 1500.0, 1500.0, 1500.0, 100.0, 1500.0, 1.2, 1.0, 708494.2, 24471.12, 1402000.0 
-99.20898, 19.337566, 53.48, 0.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 1000.0, 500.0, 500.0, 500.0, 500.0, 1000.0, 500.0, 500.0, 500.0, 1.0, 1.0, 895550.19, 33333.33, 1663000.0 
-99.20898, 19.337566, 53.48, 0.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 1000.0, 500.0, 500.0, 500.0, 500.0, 1000.0, 500.0, 500.0, 500.0, 1.0, 1.0, 895550.19, 33333.33, 1663000.0 
-99.205229, 19.341712, 65.0, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 2.0, 2.0, 860.0, 1200.0, 1200.0, 800.0, 845.0, 845.0, 845.0, 1175.0, 550.0, 1.0, 1.0, 1665768.95, 35368.33, 2301000.0 
-99.2085481, 19.3372031, 54.44, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 1.0, 5.0, 2000, 1246.0, 354.0, 1207.0, 354.0, 354.0, 354.0, 604.0, 497.0, 1.0, 1.0, 871501.13, 22920.0, 1248000.0 
-99.20743, 19.336231, 62.94, 0.0, 2.0, 0.94, 0.94, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 2.0, 3.0, 870.0, 450.0, 500.0, 2000, 400.0, 900.0, 650.0, 450.0, 700.0, 1.2, 1.0, 916984.96, 19100.0, 1202000.0 
-99.204677, 19.336991, 106.52, 1.0, 2.0, 0.78, 0.78, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.0, 5.0, 1500.0, 1000.0, 1000.0, 500.0, 1000.0, 500.0, 500.0, 500.0, 500.0, 1.0, 1.0, 2002611.01, 27733.33, 2804000.0 
-99.20898, 19.337566, 51.92, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 1000.0, 500.0, 500.0, 500.0, 500.0, 1000.0, 500.0, 500.0, 500.0, 1.0, 1.0, 692170.37, 26676.15, 1385000.0 
-99.2051777, 19.3415527, 65.6, 2.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 1.0, 2.0, 2000, 2000, 2000, 1500.0, 1200.0, 1200.0, 2000, 2000, 600.0, 1.0, 1.0, 1838976.29, 38800.0, 2545000.0 
