LONGITUD, LATITUD, SUPERFICIE_VENDIBLE, NUMERO_ESTACIONAMIENTOS, NUMERO_RECAMARAS, FACTOR_RESULTANTE_PRIVATIVAS, FACTOR_EDAD_PRIVATIVAS, FACTOR_CONSERVACION_PRIVATIVAS, CVE_NIVEL_INFRAESTR_URBANA, CVE_NIVEL_EQUIPAMIENTO_URBANO, CVE_CLASE_INMUEBLE, CVE_CLASE_GENERAL_INMUEBLES_ZONA, CVE_NIVEL_SOCIO_ECONOMICO_ZONA, CVE_CLASIFICACION_ZONA, CVE_DENSIDAD_POBLACION, CVE_REF_PROXIMIDAD_URBANA, CVE_UBICACION_INMUEBLE_TERRENO, DISTANCIA_UNIVERSIDAD, DISTANCIA_CENTRO_DEPORTIVO, DISTANCIA_CANCHAS_DEPORTIVAS, DISTANCIA_MERCADOS, DISTANCIA_PARQUES, DISTANCIA_PLAZASPUBLICAS, DISTANCIA_JARDINES, DISTANCIA_SUPERMERCADOS, DISTANCIA_IGLESIA, FZO, FFR, IMPORTE_TOTAL_ENFOQUE_DE_COSTOS, VALOR_COMPARATIVO_INMUEBLE_M2, IMPORTE_VALOR_CONCLUIDO 
-99.0598389, 19.4242222, 42.99, 1.0, 2.0, 0.76, 0.76, 1.0, 3.0, 3.0, 4.0, 4.0, 4.0, 3.0, 3.0, 2.0, 4.0, 200.0, 980.0, 980.0, 550.0, 800.0, 1000.0, 800.0, 2000, 350.0, 1.0, 1.0, 512042.66, 12276.41, 530000.0 
-99.070155, 19.417534, 55.1, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 1.0, 5.0, 1500.0, 400.0, 400.0, 400.0, 1000.0, 600.0, 800.0, 1000.0, 400.0, 1.0, 1.0, 733988.44, 15241.0, 838000.0 
-99.0574583, 19.4107528, 49.49, 0.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 2.0, 1.0, 2000, 2000, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 1.2, 1.0, 775505.07, 16210.0, 802000.0 
-99.0676306, 19.4173583, 56.64, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 3.0, 4.0, 2000, 229.0, 229.0, 290.0, 600.0, 235.0, 230.0, 290.0, 400.0, 1.0, 1.0, 605279.02, 14457.55, 819000.0 
-99.057344, 19.410725, 56.38, 0.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 1.0, 2000, 900.0, 900.0, 500.0, 1000.0, 2000, 1000.0, 700.0, 450.0, 1.0, 1.0, 901722.62, 16784.14, 946000.0 
-99.057441, 19.410765, 50.63, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.0, 1.0, 2000, 700.0, 700.0, 1000.0, 550.0, 400.0, 550.0, 400.0, 500.0, 1.0, 1.0, 639331.16, 17027.38, 862000.0 
-99.07015, 19.4106722, 52.09, 1.0, 2.0, 0.96, 0.96, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 6.0, 2.0, 1.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 1.0, 1.0, 704458.94, 17251.15, 899000.0 
-99.0730063, 19.411224, 60.1, 0.0, 2.0, 0.86, 0.86, 1.0, 3.0, 4.0, 4.0, 3.0, 4.0, 3.0, 4.0, 3.0, 4.0, 2000, 2000, 2000, 400.0, 500.0, 800.0, 100.0, 700.0, 1000.0, 1.2, 1.0, 761470.35, 13731.32, 825000.0 
-99.070225, 19.410671, 52.09, 1.0, 2.0, 0.96, 0.96, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 5.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 1.0, 1.0, 697637.52, 15764.41, 821000.0 
-99.0667622, 19.4160177, 55.53, 2.0, 3.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 2.0, 5.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 1.0, 1.0, 727854.7, 16605.95, 922000.0 
-99.057424, 19.410757, 50.63, 0.0, 2.0, 0.98, 0.98, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 2.0, 1.0, 2000, 2000.0, 300.0, 400.0, 300.0, 250.0, 300.0, 2000.0, 600.0, 1.2, 1.0, 540078.21, 16999.29, 861000.0 
-99.0676306, 19.4173583, 53.03, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 3.0, 4.0, 2000, 229.0, 229.0, 290.0, 600.0, 235.0, 230.0, 290.0, 400.0, 1.0, 1.0, 553716.93, 15045.26, 930000.0 
-99.0676306, 19.4173683, 53.03, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 2.0, 5.0, 2000, 229.0, 229.0, 290.0, 600.0, 235.0, 230.0, 290.0, 400.0, 1.0, 1.0, 578164.2, 14983.99, 795000.0 
-99.062051, 19.416037, 54.4, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 2.0, 5.0, 2000, 750.0, 750.0, 750.0, 750.0, 750.0, 750.0, 1600.0, 750.0, 1.0, 1.0, 711640.0, 14173.62, 770000.0 
-99.07364, 19.410698, 63.03, 1.0, 2.0, 0.74, 0.74, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 2.0, 2.0, 2000.0, 300.0, 300.0, 600.0, 500.0, 1200.0, 100.0, 1200.0, 500.0, 1.2, 1.0, 599042.56, 10009.61, 631000.0 
-99.07019, 19.417534, 54.07, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 2.0, 5.0, 2000, 2000, 2000, 700.0, 400.0, 900.0, 400.0, 1500.0, 400.0, 1.0, 1.0, 726674.58, 17118.51, 926000.0 
-99.069122, 19.416473, 52.0, 1.0, 2.0, 0.64, 0.64, 1.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 4.0, 2.0, 5.0, 836.0, 837.0, 420.0, 500.0, 730.0, 720.0, 2000, 570.0, 580.0, 1.0, 1.0, 541359.2, 12826.0, 667000.0 
-99.0702722, 19.4105889, 52.09, 1.0, 2.0, 0.96, 0.96, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 6.0, 2.0, 1.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 1.0, 1.0, 881161.34, 18110.52, 943000.0 
-99.070325, 19.416825, 54.07, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 2.0, 5.0, 2000, 455.0, 455.0, 1235.0, 600.0, 700.0, 600.0, 1235.0, 116.0, 1.0, 1.0, 696067.41, 14809.23, 801000.0 
-99.057344, 19.410725, 50.63, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 1.0, 2000, 900.0, 900.0, 500.0, 1000.0, 2000, 1000.0, 700.0, 450.0, 1.0, 1.0, 885463.3, 18472.07, 935000.0 
-99.070155, 19.417468, 54.07, 1.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 2.0, 5.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000, 2000.0, 2000.0, 2000.0, 1.2, 1.0, 881370.78, 17113.69, 925000.0 
-99.057344, 19.410725, 49.49, 0.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 1.0, 2000, 900.0, 900.0, 500.0, 1000.0, 2000, 1000.0, 700.0, 450.0, 1.0, 1.0, 793466.0, 16765.03, 830000.0 
-99.070194, 19.410626, 57.56, 1.0, 2.0, 0.96, 0.96, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 5.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 1.0, 1.0, 775125.04, 15489.67, 902000.0 
-99.070194, 19.410626, 52.09, 1.0, 2.0, 0.96, 0.96, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 5.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 1.0, 1.0, 697637.52, 15764.41, 821000.0 
