LONGITUD, LATITUD, SUPERFICIE_VENDIBLE, NUMERO_ESTACIONAMIENTOS, NUMERO_RECAMARAS, FACTOR_RESULTANTE_PRIVATIVAS, FACTOR_EDAD_PRIVATIVAS, FACTOR_CONSERVACION_PRIVATIVAS, CVE_NIVEL_INFRAESTR_URBANA, CVE_NIVEL_EQUIPAMIENTO_URBANO, CVE_CLASE_INMUEBLE, CVE_CLASE_GENERAL_INMUEBLES_ZONA, CVE_NIVEL_SOCIO_ECONOMICO_ZONA, CVE_CLASIFICACION_ZONA, CVE_DENSIDAD_POBLACION, CVE_REF_PROXIMIDAD_URBANA, CVE_UBICACION_INMUEBLE_TERRENO, DISTANCIA_UNIVERSIDAD, DISTANCIA_CENTRO_DEPORTIVO, DISTANCIA_CANCHAS_DEPORTIVAS, DISTANCIA_MERCADOS, DISTANCIA_PARQUES, DISTANCIA_PLAZASPUBLICAS, DISTANCIA_JARDINES, DISTANCIA_SUPERMERCADOS, DISTANCIA_IGLESIA, FZO, FFR, IMPORTE_TOTAL_ENFOQUE_DE_COSTOS, VALOR_COMPARATIVO_INMUEBLE_M2, IMPORTE_VALOR_CONCLUIDO 
-99.2049752, 19.4952558, 53.13, 0.0, 2.0, 0.68, 0.74, 0.92, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 2.0, 1.0, 2000, 2000, 2000, 800.0, 1000.0, 1000.0, 2000, 2000, 400.0, 1.0, 1.0, 423116.04, 14600.0, 776000.0 
-99.195453, 19.492211, 43.28, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 2.0, 5.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 1.2, 1.0, 952323.65, 24980.0, 1081000.0 
-99.201295, 19.492177, 51.05, 2.0, 2.0, 0.96, 0.96, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 1.0, 5.0, 902.0, 670.0, 854.0, 850.0, 390.0, 1084.0, 390.0, 1097.0, 458.0, 1.0, 1.0, 642775.43, 15993.8, 816000.0 
-99.193046, 19.497097, 81.0, 1.0, 2.0, 0.75, 0.75, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 1.0, 5.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 1000.0, 200.0, 1.0, 1.0, 1029187.19, 12821.62, 1037000.0 
-99.2068916, 19.4925364, 55.59, 1.0, 2.0, 1.0, 1.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 2.0, 1.0, 482.0, 200.0, 200.0, 380.0, 959.0, 1230.0, 590.0, 1220.0, 208.0, 1.0, 1.0, 998598.66, 23400.0, 1301000.0 
-99.197066, 19.492348, 70.61, 0.0, 2.0, 0.75, 0.75, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 2.0, 5.0, 1190.0, 1224.0, 1237.0, 2000, 1237.0, 949.0, 398.0, 356.0, 131.0, 1.2, 1.0, 735459.18, 11527.06, 814000.0 
-99.204914, 19.495272, 77.88, 1.0, 3.0, 0.61, 0.61, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 1.0, 5.0, 746.0, 851.0, 851.0, 1214.0, 851.0, 1214.0, 851.0, 1214.0, 282.0, 1.2, 1.0, 752161.56, 11640.77, 907000.0 
-99.20235, 19.495095, 76.35, 0.0, 3.0, 0.75, 0.75, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 2.0, 3.0, 750.0, 670.0, 670.0, 250.0, 120.0, 50.0, 50.0, 800.0, 250.0, 1.0, 1.0, 677301.6, 11803.72, 901000.0 
-99.2026722, 19.4915417, 43.89, 1.0, 2.0, 0.94, 0.94, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 2.0, 5.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 1.0, 1.0, 556970.31, 17053.22, 748000.0 
-99.195453, 19.492211, 64.72, 2.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 2.0, 5.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 1.2, 1.0, 1110047.22, 22990.0, 1488000.0 
-99.195991, 19.492063, 47.42, 1.0, 2.0, 1.0, 1.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 2.0, 5.0, 2000.0, 2000.0, 1000.0, 1000.0, 2000.0, 2000.0, 1000.0, 2000.0, 1000.0, 1.2, 1.0, 843103.4, 25749.23, 1221000.0 
-99.195785, 19.492365, 55.17, 1.0, 2.0, 1.0, 1.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 1.0, 5.0, 1500.0, 2000, 750.0, 1500.0, 250.0, 130.0, 500.0, 150.0, 400.0, 1.2, 1.0, 833740.87, 22294.18, 1230000.0 
-99.198701, 19.489689, 53.62, 0.0, 2.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 2.0, 1.0, 2000, 750.0, 750.0, 2000.0, 900.0, 1300.0, 900.0, 780.0, 110.0, 0.8, 1.0, 634252.22, 15547.62, 834000.0 
-99.2068916, 19.4925364, 39.33, 1.0, 2.0, 1.0, 1.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 2.0, 1.0, 482.0, 200.0, 200.0, 380.0, 959.0, 1230.0, 590.0, 1220.0, 208.0, 1.0, 1.0, 745427.17, 24870.0, 978000.0 
-99.2068916, 19.4925364, 55.59, 1.0, 2.0, 1.0, 1.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 2.0, 1.0, 482.0, 200.0, 200.0, 380.0, 959.0, 1230.0, 590.0, 1220.0, 208.0, 1.0, 1.0, 998598.66, 23400.0, 1301000.0 
-99.2022278, 19.4914639, 59.22, 1.0, 2.0, 0.75, 0.75, 1.0, 4.0, 4.0, 4.0, 3.0, 4.0, 4.0, 5.0, 3.0, 5.0, 1150.0, 615.0, 615.0, 253.0, 300.0, 1590.0, 395.0, 692.0, 162.0, 1.0, 1.0, 713371.5, 13506.02, 800000.0 
-99.2068916, 19.4925364, 39.33, 1.0, 2.0, 1.0, 1.0, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 2.0, 1.0, 482.0, 200.0, 200.0, 380.0, 959.0, 1230.0, 590.0, 1220.0, 208.0, 1.0, 1.0, 745427.17, 24870.0, 978000.0 
-99.1981361, 19.4884166, 104.95, 1.0, 3.0, 0.81, 0.88, 0.92, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 2.0, 5.0, 2000, 2000, 2000, 1000.0, 1100.0, 1100.0, 2000, 2000, 1500.0, 1.0, 1.0, 1148291.03, 14240.0, 1494000.0 
