LONGITUD, LATITUD, SUPERFICIE_VENDIBLE, NUMERO_ESTACIONAMIENTOS, NUMERO_RECAMARAS, FACTOR_RESULTANTE_PRIVATIVAS, FACTOR_EDAD_PRIVATIVAS, FACTOR_CONSERVACION_PRIVATIVAS, CVE_NIVEL_INFRAESTR_URBANA, CVE_NIVEL_EQUIPAMIENTO_URBANO, CVE_CLASE_INMUEBLE, CVE_CLASE_GENERAL_INMUEBLES_ZONA, CVE_NIVEL_SOCIO_ECONOMICO_ZONA, CVE_CLASIFICACION_ZONA, CVE_DENSIDAD_POBLACION, CVE_REF_PROXIMIDAD_URBANA, CVE_UBICACION_INMUEBLE_TERRENO, DISTANCIA_UNIVERSIDAD, DISTANCIA_CENTRO_DEPORTIVO, DISTANCIA_CANCHAS_DEPORTIVAS, DISTANCIA_MERCADOS, DISTANCIA_PARQUES, DISTANCIA_PLAZASPUBLICAS, DISTANCIA_JARDINES, DISTANCIA_SUPERMERCADOS, DISTANCIA_IGLESIA, FZO, FFR, IMPORTE_TOTAL_ENFOQUE_DE_COSTOS, VALOR_COMPARATIVO_INMUEBLE_M2, IMPORTE_VALOR_CONCLUIDO 
-99.1422444, 19.5131389, 62.09, 0.0, 2.0, 0.75, 0.75, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 3.0, 5.0, 190.0, 456.0, 456.0, 1995.0, 456.0, 437.0, 456.0, 437.0, 494.0, 1.0, 1.0, 566141.33, 17724.98, 1101000.0 
-99.140724, 19.510825, 84.75, 1.0, 3.0, 0.9, 0.9, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 3.0, 5.0, 260.0, 1480.0, 1240.0, 850.0, 320.0, 1530.0, 1030.0, 560.0, 560.0, 1.2, 1.0, 1251691.72, 17465.59, 1480000.0 
-99.142946, 19.516033, 60.9, 1.0, 2.0, 0.66, 0.66, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 2.0, 5.0, 1000.0, 1000.0, 600.0, 1000.0, 2000.0, 2000.0, 2000.0, 2000.0, 1000.0, 1.2, 1.0, 696304.84, 18854.37, 1148000.0 
-99.142274, 19.508841, 174.0, 0.0, 3.0, 0.93, 0.93, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 2.0, 5.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 1.2, 1.0, 2462980.78, 20451.49, 3309000.0 
-99.142533, 19.512948, 62.09, 1.0, 2.0, 0.6, 0.6, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 2.0, 5.0, 1000.0, 600.0, 500.0, 600.0, 1000.0, 1500.0, 1500.0, 1500.0, 650.0, 1.0, 1.0, 716412.37, 15151.82, 941000.0 
-99.13541, 19.5061, 69.0, 1.0, 2.0, 0.83, 0.91, 0.92, 3.0, 1.0, 4.0, 4.0, 4.0, 3.0, 4.0, 1.0, 5.0, 200.0, 10.0, 50.0, 2000, 100.0, 960.0, 100.0, 310.0, 120.0, 1.0, 1.0, 828305.31, 20215.0, 1395000.0 
-99.142946, 19.516033, 60.9, 1.0, 2.0, 0.66, 0.66, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 2.0, 5.0, 1000.0, 1000.0, 600.0, 1000.0, 2000.0, 2000.0, 2000.0, 2000.0, 1000.0, 1.2, 1.0, 696304.84, 18854.37, 1148000.0 
-99.141225, 19.5094972, 111.91, 1.0, 3.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 2.0, 5.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 2000.0, 1.0, 1.0, 1802424.66, 21455.29, 2401000.0 
-99.1411904, 19.5095044, 151.14, 1.0, 3.0, 1.0, 1.0, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.0, 5.0, 2000, 2000, 2000, 1600.0, 150.0, 2000.0, 2000, 2000, 1500.0, 1.0, 1.0, 2673441.12, 22000.0, 3325000.0 
-99.140724, 19.510825, 84.75, 1.0, 3.0, 0.9, 0.9, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 3.0, 5.0, 260.0, 1480.0, 1240.0, 850.0, 320.0, 1530.0, 1030.0, 560.0, 560.0, 1.2, 1.0, 1251691.72, 17465.59, 1480000.0 
-99.136135, 19.511312, 72.0, 0.0, 3.0, 0.87, 0.87, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 2.0, 5.0, 500.0, 500.0, 500.0, 500.0, 500.0, 1500.0, 500.0, 1500.0, 500.0, 1.0, 1.0, 751159.83, 18588.78, 1238000.0 
-99.138114, 19.515873, 64.44, 0.0, 3.0, 0.9, 0.9, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 3.0, 2.0, 5.0, 2000.0, 2000.0, 2000.0, 1200.0, 800.0, 800.0, 800.0, 800.0, 300.0, 1.0, 1.0, 787753.12, 12517.34, 807000.0 
-99.1322831, 19.5156121, 60.0, 1.0, 2.0, 0.98, 0.98, 1.0, 3.0, 4.0, 4.0, 3.0, 4.0, 3.0, 4.0, 3.0, 1.0, 391.0, 860.0, 860.0, 300.0, 800.0, 1000.0, 800.0, 1150.0, 641.0, 1.0, 1.0, 995399.88, 17618.62, 1004000.0 
-99.140472, 19.511393, 70.51, 1.0, 3.0, 0.9, 0.9, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 4.0, 2.0, 5.0, 155.0, 580.0, 580.0, 1200.0, 557.0, 195.0, 557.0, 120.0, 500.0, 1.2, 1.0, 931894.46, 14806.44, 1044000.0 
-99.142946, 19.516033, 60.9, 1.0, 2.0, 0.66, 0.66, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 2.0, 5.0, 1000.0, 1000.0, 600.0, 1000.0, 2000.0, 2000.0, 2000.0, 2000.0, 1000.0, 1.2, 1.0, 696304.84, 18854.37, 1148000.0 
-99.1391219, 19.5161042, 57.96, 1.0, 2.0, 0.9, 0.9, 1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 3.0, 5.0, 2.0, 5.0, 1500.0, 2000.0, 2000.0, 1500.0, 1500.0, 2000.0, 1500.0, 2000.0, 1000.0, 1.0, 1.0, 659997.64, 12223.13, 710000.0 
-99.140304, 19.513749, 60.9, 1.0, 2.0, 0.9, 0.9, 1.0, 4.0, 4.0, 4.0, 4.0, 4.0, 3.0, 6.0, 2.0, 4.0, 1500.0, 500.0, 200.0, 1000.0, 200.0, 500.0, 200.0, 500.0, 600.0, 1.0, 1.0, 837960.49, 18033.74, 1100000.0 
